bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
100000,110000,0.9,130000,chr1,-0.3972847312285627,0.9444182690953358
670000,680000,0.9,130000,chr1,-0.4104092387943925,0.9523251193858627
1080000,1090000,0.9,130000,chr1,-0.5756977885915984,1.0672376934859429
1340000,1350000,0.9,130000,chr1,-1.1641648091030639,1.8934589476585841
1630000,1640000,0.9,130000,chr1,-0.45822845002819546,1.1035035601071121
2260000,2270000,0.9,130000,chr1,-0.40629386031208714,0.891232355795618
2440000,2450000,0.9,130000,chr1,-0.9896927428734572,1.4140504317065132
3640000,3650000,0.9,130000,chr1,-1.6183591959484003,2.5682653369094646
6140000,6150000,0.9,130000,chr1,-0.5468390821864776,0.9392855061206351
6650000,6660000,0.9,130000,chr1,-0.6300501615193941,0.8011250765015677
7500000,7510000,0.9,130000,chr1,-0.9414089882201971,1.4222152010740117
7930000,7940000,0.9,130000,chr1,-0.7009437175840114,0.9571406195988587
8680000,8690000,0.9,130000,chr1,-0.7053491660372334,1.2127100327537859
9250000,9260000,0.9,130000,chr1,-0.48406945099217596,0.8854845309052479
9470000,9480000,0.9,130000,chr1,-0.5472043699458853,0.7845344346127461
12410000,12420000,0.9,130000,chr1,-0.8707977326443542,1.4474484871447062
13220000,13230000,0.9,130000,chr1,-0.4434957389907665,0.8438914120282243
13910000,13920000,0.9,130000,chr1,-0.584258359441004,1.0503499834731511
15270000,15280000,0.9,130000,chr1,-0.5110538954430818,0.7679683853998156
16460000,16470000,0.9,130000,chr1,-0.641693702229648,1.1183212791092945
16690000,16700000,0.9,130000,chr1,-0.9977362075643104,1.5934347090148655
17510000,17520000,0.9,130000,chr1,-0.5376428687011062,0.9527692400309228
17730000,17740000,0.9,130000,chr1,-0.52518074636603,0.9742023568890015
19110000,19120000,0.9,130000,chr1,-0.4056492471311422,0.9406482254366508
20550000,20560000,0.9,130000,chr1,-0.5947628909835793,1.0916535241215028
21550000,21560000,0.9,130000,chr1,-0.47653639345872795,0.8033709590077079
21960000,21970000,0.9,130000,chr1,-0.4915181479193249,0.773826589396559
22870000,22880000,0.9,130000,chr1,-0.5043587162462377,0.9930133864732782
23910000,23920000,0.9,130000,chr1,-0.9235156868026244,1.5228490224763216
26050000,26060000,0.9,130000,chr1,-0.5143862447170687,1.009085070034338
26440000,26450000,0.9,130000,chr1,-0.46252772166926964,1.2691380961453849
29150000,29160000,0.9,130000,chr1,-0.43489466243012254,1.0599963678165905
29770000,29780000,0.9,130000,chr1,-0.368270050332484,0.9491091921289982
30520000,30530000,0.9,130000,chr1,-0.5957028037923042,1.3174014056399677
31710000,31720000,0.9,130000,chr1,-0.5160510881752053,1.1577121635128331
35940000,35950000,0.9,130000,chr1,-0.5408255832499705,1.0958930504914208
36230000,36240000,0.9,130000,chr1,-0.45834822972665146,0.812604478929878
36740000,36750000,0.9,130000,chr1,-0.5222461265870083,0.9063148927294785
38140000,38150000,0.9,130000,chr1,-0.735799655440176,1.5797944721664394
38360000,38370000,0.9,130000,chr1,-0.6280578026317023,1.2118694513595922
38800000,38810000,0.9,130000,chr1,-0.6246445972438298,0.8019043173498352
39860000,39870000,0.9,130000,chr1,-0.42529303310511624,0.8247368987826365
40720000,40730000,0.9,130000,chr1,-1.4562238474429177,2.406129988403982
41570000,41580000,0.9,130000,chr1,-0.9134534166200177,1.176427708549622
43930000,43940000,0.9,130000,chr1,-0.5762948322713711,0.8665692186458358
46030000,46040000,0.9,130000,chr1,-0.9107501618938472,1.404312208087055
46270000,46280000,0.9,130000,chr1,-0.37312154936262343,0.9214233186168734
46840000,46850000,0.9,130000,chr1,-0.4278745763586571,0.9102911490248244
47160000,47170000,0.9,130000,chr1,-0.6540775102583977,1.3331605310060293
47480000,47490000,0.9,130000,chr1,-0.4538319801211574,1.1698724121135382
49920000,49930000,0.9,130000,chr1,-1.0170298010857,1.6552539217663411
50820000,50830000,0.9,130000,chr1,-0.269648026165137,0.7777188411634954
51040000,51050000,0.9,130000,chr1,-0.2802681831902094,0.8454071976396986
51400000,51410000,0.9,130000,chr1,-0.3709071284642788,0.8660880753130072
52130000,52140000,0.9,130000,chr1,-0.4995023928300522,1.0807108192966608
52770000,52780000,0.9,130000,chr1,-0.47076141125957616,0.9559804590436357
54180000,54190000,0.9,130000,chr1,-0.38669699792384393,0.9663736585409406
55740000,55750000,0.9,130000,chr1,-0.44970429700912246,1.0700657034576952
58930000,58940000,0.9,130000,chr1,-1.0775763467882329,1.942945663326109
380000,390000,0.9,150000,chr2,-0.8937286679494554,1.6072842822575115
1600000,1610000,0.9,150000,chr2,-0.32712158558040494,0.8247181405387132
1950000,1960000,0.9,150000,chr2,-0.26648509749485566,0.7407979903839886
2180000,2190000,0.9,150000,chr2,-0.4677203144579748,0.7898131279558687
4040000,4050000,0.9,150000,chr2,-0.5369786603786951,1.042695511424864
4380000,4390000,0.9,150000,chr2,-0.44879902927127374,0.7792712637253553
5190000,5200000,0.9,150000,chr2,-0.48539114914977893,0.9221758601897183
7690000,7700000,0.9,150000,chr2,-0.3727249733431884,0.7754068408224203
8080000,8090000,0.9,150000,chr2,-0.516599155914962,0.9318319376382282
9520000,9530000,0.9,150000,chr2,-0.4827668866818387,0.844289460725075
11640000,11650000,0.9,150000,chr2,-0.6209490164812551,1.2890009267731142
12420000,12430000,0.9,150000,chr2,-0.4495136644862978,1.096717197129542
12840000,12850000,0.9,150000,chr2,-0.4309080453443272,0.8333171981620204
13690000,13700000,0.9,150000,chr2,-2.4262038423180954,3.201443770922839
16170000,16180000,0.9,150000,chr2,-0.6650209652478025,1.370399216605009
17080000,17090000,0.9,150000,chr2,-0.41871756324132225,0.9094138808621364
18670000,18680000,0.9,150000,chr2,-0.5549254275586196,1.1075767263509677
20420000,20430000,0.9,150000,chr2,-0.4237016354011496,0.7559920370017709
21880000,21890000,0.9,150000,chr2,-0.45522268108242425,0.9585735147065073
22120000,22130000,0.9,150000,chr2,-0.18268942014101414,0.7553000112744122
22580000,22590000,0.9,150000,chr2,-0.47913893680117925,0.74828343630709
24060000,24070000,0.9,150000,chr2,-0.8924419001790745,1.5624143561630606
25540000,25550000,0.9,150000,chr2,-0.45039927976623384,0.8180872536408185
26710000,26720000,0.9,150000,chr2,-0.5981535737492318,1.2223812360047819
27310000,27320000,0.9,150000,chr2,-0.495368438281554,0.9038491618610343
27580000,27590000,0.9,150000,chr2,-0.5106245140912001,0.9168337752044695
28230000,28240000,0.9,150000,chr2,-2.997155424742013,3.7185317939260534
28370000,28380000,0.9,150000,chr2,-2.713935514846844,1.9193189593115252
28690000,28700000,0.9,150000,chr2,-3.3248591299159744,4.100099058520718
30900000,30910000,0.9,150000,chr2,-0.615380424072118,1.1647940152067635
31860000,31870000,0.9,150000,chr2,-0.4659387636604358,0.7372648415528036
32260000,32270000,0.9,150000,chr2,-0.4159350023232595,0.777244963993071
32840000,32850000,0.9,150000,chr2,-0.4938483470766767,1.0562106132663969
33210000,33220000,0.9,150000,chr2,-0.5442833900213417,0.963251610415073
33930000,33940000,0.9,150000,chr2,-0.6528485619081779,1.284321053686448
34130000,34140000,0.9,150000,chr2,-0.7732105103637564,1.5164780399489737
35580000,35590000,0.9,150000,chr2,-0.4905722566648123,0.7728353080512249
36490000,36500000,0.9,150000,chr2,-0.53496014524019,1.0449472193473492
39510000,39520000,0.9,150000,chr2,-0.46359292574053085,0.9013452121907389
39760000,39770000,0.9,150000,chr2,-0.8053082627268803,1.4586689005591573
40200000,40210000,0.9,150000,chr2,-0.8291894591681156,1.3499259369143344
40880000,40890000,0.9,150000,chr2,-0.7703120321256475,1.0228039536487803
41520000,41530000,0.9,150000,chr2,-0.9541759062140297,1.6317294707016838
42390000,42400000,0.9,150000,chr2,-0.6875053890306687,1.149861458900678
43950000,43960000,0.9,150000,chr2,-0.4555322026523944,0.8953954083343649
44980000,44990000,0.9,150000,chr2,-0.4954309835704373,0.8792036512865877
45490000,45500000,0.9,150000,chr2,-0.5187482769627075,0.9387281619919438
47270000,47280000,0.9,150000,chr2,-0.5667828581846954,1.1199830543090323
48410000,48420000,0.9,150000,chr2,-0.5305651613937769,1.1604809234418807
50060000,50070000,0.9,150000,chr2,-0.416746489679868,0.8940834843227927
53670000,53680000,0.9,150000,chr2,-3.2281590359442176,3.2837764541936534
53880000,53890000,0.9,150000,chr2,-3.2813000696337515,4.034974308731506
54850000,54860000,0.9,150000,chr2,-0.39144227378695307,0.8650660939003789
55200000,55210000,0.9,150000,chr2,-0.355329274989978,0.8133227861759798
56910000,56920000,0.9,150000,chr2,-2.2130495943648656,2.7014723875650875
57220000,57230000,0.9,150000,chr2,-1.1279061392276788,1.0936526039031662
57440000,57450000,0.9,150000,chr2,-0.2508989220066362,0.9191999658242626
58730000,58740000,0.9,150000,chr2,-1.4787150316543176,2.2500394526042045
1080000,1090000,0.9,120000,chr3,-0.5450524919790924,1.1806432914169047
5120000,5130000,0.9,120000,chr3,-2.0464080262744004,2.879224112048414
6690000,6700000,0.9,120000,chr3,-1.5365025059656687,2.3691199453635607
6980000,6990000,0.9,120000,chr3,-0.33048780198478894,0.8938858461358479
7610000,7620000,0.9,120000,chr3,-0.2419981603667432,0.9779262637966988
9330000,9340000,0.9,120000,chr3,-2.3339043827237487,3.1487741121357313
9900000,9910000,0.9,120000,chr3,-1.2195391880647382,1.4691289449034564
10450000,10460000,0.9,120000,chr3,-2.1528554846549133,2.8841934890989616
11860000,11870000,0.9,120000,chr3,-2.3930296459428724,3.2141084769904182
12120000,12130000,0.9,120000,chr3,-1.252502782450744,1.5237322806820606
12560000,12570000,0.9,120000,chr3,-1.1078448285670133,1.6766081814935903
12860000,12870000,0.9,120000,chr3,-0.7164005492149008,1.090778418914151
13150000,13160000,0.9,120000,chr3,-0.7205936895501653,1.0912372014086067
13960000,13970000,0.9,120000,chr3,-0.916434054313731,1.2888668879040863
15060000,15070000,0.9,120000,chr3,-0.6679836633780101,1.0359870068007018
17710000,17720000,0.9,120000,chr3,-1.0740235003960394,1.533149654596823
18840000,18850000,0.9,120000,chr3,-0.5378805359349215,0.9282969053128456
20070000,20080000,0.9,120000,chr3,-0.6329140771472181,1.2443193280598022
22030000,22040000,0.9,120000,chr3,-0.9379065315077711,1.5924470298399218
23230000,23240000,0.9,120000,chr3,-0.5759793419285609,1.004281420909439
24980000,24990000,0.9,120000,chr3,-0.8267873704002814,1.1956536997672724
26350000,26360000,0.9,120000,chr3,-0.8506633773372045,1.5673657782171042
27580000,27590000,0.9,120000,chr3,-0.6782655126706328,1.2358573940346331
28950000,28960000,0.9,120000,chr3,-0.6959751663900603,1.074907499533818
29860000,29870000,0.9,120000,chr3,-0.7172991426355416,1.297965724141679
32310000,32320000,0.9,120000,chr3,-0.4897000991451016,0.888377708339704
33460000,33470000,0.9,120000,chr3,-0.7302858282904261,1.0097628288282492
34110000,34120000,0.9,120000,chr3,-0.7414250347199429,1.4247871246839225
35400000,35410000,0.9,120000,chr3,-0.7052776928544349,0.9950184783561886
36420000,36430000,0.9,120000,chr3,-0.46057950662460323,1.0284583474382947
40290000,40300000,0.9,120000,chr3,-0.5120129221177105,1.0953594157187303
41530000,41540000,0.9,120000,chr3,-0.6287270105507435,1.3348767572353153
42910000,42920000,0.9,120000,chr3,-1.040223265965046,1.549241822175662
43370000,43380000,0.9,120000,chr3,-0.8541985262734616,1.2861892700487814
45180000,45190000,0.9,120000,chr3,-0.5401248874983369,0.9688323164849997
45770000,45780000,0.9,120000,chr3,-0.6669949424875896,1.0408376824820986
46900000,46910000,0.9,120000,chr3,-1.9179482874944733,2.720460417304361
48220000,48230000,0.9,120000,chr3,-0.5368104714384858,0.9411430642077181
48560000,48570000,0.9,120000,chr3,-0.7398050343729022,1.2342292778929784
49000000,49010000,0.9,120000,chr3,-0.6102743901517551,0.988622383787612
50040000,50050000,0.9,120000,chr3,-0.60188943804921,0.9892591893204006
52910000,52920000,0.9,120000,chr3,-0.49833097814217336,1.2906213421425914
53240000,53250000,0.9,120000,chr3,-0.47049110930841825,1.0808922874768627
53500000,53510000,0.9,120000,chr3,-0.4690193863989265,1.0549551450755843
53740000,53750000,0.9,120000,chr3,-0.702628864083585,0.8831226895299853
54600000,54610000,0.9,120000,chr3,-0.7418016581416927,1.5232324096365977
55370000,55380000,0.9,120000,chr3,-0.7321825512089414,1.3088198804178774
56930000,56940000,0.9,120000,chr3,-0.671535254908176,1.0820661848448747
57580000,57590000,0.9,120000,chr3,-0.6568033613912985,1.1752995094931902
58170000,58180000,0.9,120000,chr3,-0.4528962632235103,0.8954019822600139
58880000,58890000,0.9,120000,chr3,-1.1072707030011522,1.3701195895517422
59080000,59090000,0.9,120000,chr3,-0.9343660981962137,1.1210032389197415
59420000,59430000,0.9,120000,chr3,-1.3745129756808814,1.7956228383654171
60510000,60520000,0.9,120000,chr3,-2.501152810732633,3.3339688965066463
61390000,61400000,0.9,120000,chr3,-0.5945598986363116,1.1844169880974609
280000,290000,0.9,130000,chr4,-0.7127828846662244,1.8852998987578218
1000000,1010000,0.9,130000,chr4,-0.9731861667879195,1.6187825457965772
1470000,1480000,0.9,130000,chr4,-0.44223860991977193,0.9903548035769073
2270000,2280000,0.9,130000,chr4,-0.4809508599295248,1.0884908365479118
3410000,3420000,0.9,130000,chr4,-0.6146852911170053,1.2297866815514777
4980000,4990000,0.9,130000,chr4,-1.0979343796267922,1.5522374863177577
5460000,5470000,0.9,130000,chr4,-1.110739619364807,2.0133879255646567
5910000,5920000,0.9,130000,chr4,-0.9442028999856008,1.5657892205945845
7540000,7550000,0.9,130000,chr4,-0.8386648870743841,1.5537598131110282
8720000,8730000,0.9,130000,chr4,-0.3915235127936968,0.9507466759992673
9650000,9660000,0.9,130000,chr4,-0.4066117540317475,1.0064976152655127
10800000,10810000,0.9,130000,chr4,-0.4957345428833077,1.3218411448262217
11460000,11470000,0.9,130000,chr4,-0.39887601256861854,1.147936571151144
11790000,11800000,0.9,130000,chr4,-1.1169641265256025,2.17092459023083
12040000,12050000,0.9,130000,chr4,-0.4854626694369527,1.2797234345780883
12760000,12770000,0.9,130000,chr4,-0.26590814617974246,1.0326483803803979
12990000,13000000,0.9,130000,chr4,-0.5801572641371894,1.4323943079845767
13920000,13930000,0.9,130000,chr4,-0.3435237312896857,1.0201250319104407
14180000,14190000,0.9,130000,chr4,-0.7039257875515522,1.576559188448329
14720000,14730000,0.9,130000,chr4,-0.2950836489487861,1.0018350760837547
16310000,16320000,0.9,130000,chr4,-0.47682205662722876,1.3506652567929078
16760000,16770000,0.9,130000,chr4,-0.23942759857596396,1.0567137672990858
24610000,24620000,0.9,130000,chr4,-0.4142316377523145,0.9400594657404011
25180000,25190000,0.9,130000,chr4,-0.42558619782085544,1.353061454053849
26850000,26860000,0.9,130000,chr4,-0.4093501142332131,1.38900745049021
28060000,28070000,0.9,130000,chr4,-0.19504496894219145,1.1498564379690501
28540000,28550000,0.9,130000,chr4,-0.40863858663253183,1.3503179961360097
29840000,29850000,0.9,130000,chr4,-0.41813327555867985,1.4040665533312509
72200000,72210000,0.9,130000,chr4,-2.3564689362027997,3.5289859502943974
72890000,72900000,0.9,130000,chr4,-1.4556966463921661,2.244285620495229
74090000,74100000,0.9,130000,chr4,-1.6136929504660391,2.4461539100802554
74380000,74390000,0.9,130000,chr4,-0.7122025121293718,1.3401748594824836
74700000,74710000,0.9,130000,chr4,-0.0035262787763585294,0.9365907002280125
75080000,75090000,0.9,130000,chr4,-1.613569890462939,2.6306330606106307
75300000,75310000,0.9,130000,chr4,-0.8497691558910713,1.4166584534619684
77270000,77280000,0.9,130000,chr4,-2.071330377215936,3.22722094337319
77540000,77550000,0.9,130000,chr4,-1.674816139129129,1.9953359343306611
460000,470000,0.9,150000,chr5,-0.5758133237120321,0.9320347004088174
1170000,1180000,0.9,150000,chr5,-0.7440144071960784,1.1069788265318432
1520000,1530000,0.9,150000,chr5,-1.7409818430896085,2.0682872711322284
2400000,2410000,0.9,150000,chr5,-2.2989142781127585,2.717188213448432
2780000,2790000,0.9,150000,chr5,-2.651638285578018,3.4090663458834265
5170000,5180000,0.9,150000,chr5,-0.47194960368967903,0.8935648610037634
6380000,6390000,0.9,150000,chr5,-0.7443517152449048,1.2353753625685835
6670000,6680000,0.9,150000,chr5,-0.672449364914644,1.14870205230581
7470000,7480000,0.9,150000,chr5,-0.7840794371997346,1.327376462869574
9070000,9080000,0.9,150000,chr5,-0.3897701397476631,0.8227122946409188
10080000,10090000,0.9,150000,chr5,-0.3853528017375166,0.8522860941053888
12020000,12030000,0.9,150000,chr5,-0.4973614941887813,0.845698230923974
12500000,12510000,0.9,150000,chr5,-0.6301873727672463,1.1740547309169498
13630000,13640000,0.9,150000,chr5,-0.4717753003142199,1.0340350263213207
15340000,15350000,0.9,150000,chr5,-0.6281484896289102,1.1782103211100856
15900000,15910000,0.9,150000,chr5,-0.5870955093021528,0.8664447215069164
16130000,16140000,0.9,150000,chr5,-0.5098991395313568,1.0391908021462135
18050000,18060000,0.9,150000,chr5,-0.6546521106843924,0.8576047802969142
18880000,18890000,0.9,150000,chr5,-0.8689052766785607,1.4697184551479854
20470000,20480000,0.9,150000,chr5,-0.673409146977167,0.837917466987485
22160000,22170000,0.9,150000,chr5,-1.0907650003716545,1.785774761085845
22470000,22480000,0.9,150000,chr5,-0.5432054101862605,1.1244952781511643
24520000,24530000,0.9,150000,chr5,-0.7434973413400284,1.312628256268758
25310000,25320000,0.9,150000,chr5,-0.47753248957724975,0.9620579680224209
26070000,26080000,0.9,150000,chr5,-0.6511005433863242,1.1044843284447927
26930000,26940000,0.9,150000,chr5,-0.6854533197610984,0.977069146427788
27400000,27410000,0.9,150000,chr5,-0.813523343370735,1.5334150015350436
28290000,28300000,0.9,150000,chr5,-0.746821566488451,1.1629045892694423
29850000,29860000,0.9,150000,chr5,-0.466704148550841,0.8714265899049629
30350000,30360000,0.9,150000,chr5,-0.5401697286903324,0.8940701790288614
31030000,31040000,0.9,150000,chr5,-0.6507263632699787,1.168892179513593
31690000,31700000,0.9,150000,chr5,-0.568226137597034,0.938990762598874
33220000,33230000,0.9,150000,chr5,-0.5610433644893174,0.8281532781655735
34530000,34540000,0.9,150000,chr5,-0.8435419350402958,1.51251338376459
34980000,34990000,0.9,150000,chr5,-0.40650776413677675,0.9323817519041555
35490000,35500000,0.9,150000,chr5,-0.6678719681208865,1.2341521796723658
35980000,35990000,0.9,150000,chr5,-0.6536422302254798,0.8149023541877644
36420000,36430000,0.9,150000,chr5,-0.5596480925507097,0.9484236001328413
37760000,37770000,0.9,150000,chr5,-0.50462788281354,0.85763802941032
39160000,39170000,0.9,150000,chr5,-0.5668930616896565,1.0109489309284823
40520000,40530000,0.9,150000,chr5,-0.5102106221082455,0.9779912104158599
40840000,40850000,0.9,150000,chr5,-0.5831334002991769,1.1322975510969626
41480000,41490000,0.9,150000,chr5,-0.5469451884577486,1.0979950248631545
44340000,44350000,0.9,150000,chr5,-0.8211771029751739,1.4162106510307693
44630000,44640000,0.9,150000,chr5,-0.41516956795536214,0.902595231766534
45650000,45660000,0.9,150000,chr5,-0.7461263765060612,1.2808416242400762
47780000,47790000,0.9,150000,chr5,-2.271424186413263,3.028852246718672
48180000,48190000,0.9,150000,chr5,-0.44882092970348386,0.936723237027145
49020000,49030000,0.9,150000,chr5,-0.689218643908007,1.3464704051219019
50590000,50600000,0.9,150000,chr5,-0.5075829751593367,1.0101140553240797
52230000,52240000,0.9,150000,chr5,-0.48281199722672125,1.0860187841459732
54710000,54720000,0.9,150000,chr5,-0.40458387861578243,0.9306072404355328
56430000,56440000,0.9,150000,chr5,-0.4858548140964041,1.057542336185743
56940000,56950000,0.9,150000,chr5,-0.48345046638062716,0.8685775441924066
57910000,57920000,0.9,150000,chr5,-0.399168532277715,0.827742845823409
58670000,58680000,0.9,150000,chr5,-0.6200097223740717,1.1132273261480998
59580000,59590000,0.9,150000,chr5,-0.619340334690164,0.8940062588268451
61340000,61350000,0.9,150000,chr5,-0.708029940592753,1.3899794250597617
62000000,62010000,0.9,150000,chr5,-0.5281160168482928,0.8088502838086125
62360000,62370000,0.9,150000,chr5,-0.5584616894871646,0.9244767177548393
63660000,63670000,0.9,150000,chr5,-0.6400268550959506,1.0617863660018998
66460000,66470000,0.9,150000,chr5,-0.34625359678118384,0.9667654805826799
67490000,67500000,0.9,150000,chr5,-0.6554596783056805,1.2593531172025307
67810000,67820000,0.9,150000,chr5,-0.5327921935103366,0.843295574757501
70330000,70340000,0.9,150000,chr5,-0.45686478480134557,0.9659188040267634
70620000,70630000,0.9,150000,chr5,-1.0436060733312125,1.7869992096054665
71680000,71690000,0.9,150000,chr5,-0.5778159420921523,0.972349531704676
71920000,71930000,0.9,150000,chr5,-0.5510665381040707,1.0091665841985338
360000,370000,0.9,220000,chr6,-0.8685718634156213,1.4969057948166595
680000,690000,0.9,220000,chr6,-0.6286663340132765,0.7828075532177824
1090000,1100000,0.9,220000,chr6,-2.2532845478698915,3.02048300622507
1580000,1590000,0.9,220000,chr6,-0.8441768447878809,0.7907429821244736
1810000,1820000,0.9,220000,chr6,-1.2234386985993726,1.6789088626176796
5810000,5820000,0.9,220000,chr6,-0.4913905428746184,0.82040461554076
6390000,6400000,0.9,220000,chr6,-0.6408980709931353,1.0189694529265094
7860000,7870000,0.9,220000,chr6,-0.7897072702499974,1.1524185142585568
9180000,9190000,0.9,220000,chr6,-0.4891367824819725,0.6991011851430318
9930000,9940000,0.9,220000,chr6,-0.607912240649526,0.7059217763543474
10680000,10690000,0.9,220000,chr6,-0.7916035168164074,1.2147227088324857
14300000,14310000,0.9,220000,chr6,-0.40117641687627903,0.87816871030047
14990000,15000000,0.9,220000,chr6,-0.6855483698087603,1.246869819855152
15890000,15900000,0.9,220000,chr6,-0.5031054418082201,1.097831446594798
18140000,18150000,0.9,220000,chr6,-0.15721901401530422,0.8206612885477549
19680000,19690000,0.9,220000,chr6,-0.15391111255606565,0.753322617073725
21530000,21540000,0.9,220000,chr6,-0.30217291292065557,0.9218829994354205
22990000,23000000,0.9,220000,chr6,-0.2929223805788973,0.8835859109850664
23670000,23680000,0.9,220000,chr6,-2.8297315766716373,3.6355627189031128
24650000,24660000,0.9,220000,chr6,-0.3374573464418351,0.877255767131992
25140000,25150000,0.9,220000,chr6,-0.294160278182384,0.6764885860457635
26040000,26050000,0.9,220000,chr6,-0.342892242491963,0.8225091872208642
26860000,26870000,0.9,220000,chr6,-0.6853639724785393,1.2581575311057793
28200000,28210000,0.9,220000,chr6,-0.41339911835817245,0.7169301805453123
28960000,28970000,0.9,220000,chr6,-0.6147202350495969,0.951827280114405
29400000,29410000,0.9,220000,chr6,-0.6566601291804754,1.1785136824145852
31360000,31370000,0.9,220000,chr6,-0.3893412179470479,0.6849136712011594
32030000,32040000,0.9,220000,chr6,-0.3984011127801284,0.8993510231528488
32390000,32400000,0.9,220000,chr6,-0.5226512609963633,1.0734651776124329
34060000,34070000,0.9,220000,chr6,-0.43546689644456466,0.7854404668697681
34840000,34850000,0.9,220000,chr6,-0.6057689026534291,0.9603782034122967
35500000,35510000,0.9,220000,chr6,-0.3375742897164615,0.6785129603095722
36440000,36450000,0.9,220000,chr6,-0.766352274350604,1.3614559251056007
36790000,36800000,0.9,220000,chr6,-0.5361127508164913,1.218933029412483
38750000,38760000,0.9,220000,chr6,-0.4926880632232725,0.766892368776946
39510000,39520000,0.9,220000,chr6,-0.5181172675487341,0.8349528347549775
42570000,42580000,0.9,220000,chr6,-0.4228332632562625,0.8211861052232169
42950000,42960000,0.9,220000,chr6,-0.4621752340901557,1.0693379906403042
