bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
43440000,43450000,0.9,220000,chr6,-0.3663388844492852,0.7068159374796772
43910000,43920000,0.9,220000,chr6,-0.40310510344415806,0.9123293801831764
44470000,44480000,0.9,220000,chr6,-0.4128715375471439,0.713847294279457
50030000,50040000,0.9,220000,chr6,-0.44570031168298746,0.8804851555334738
50380000,50390000,0.9,220000,chr6,-0.6468931304609251,1.2072892567937274
50700000,50710000,0.9,220000,chr6,-0.483193742872428,0.7471535429622445
51530000,51540000,0.9,220000,chr6,-0.5379745171729529,0.9988520593930157
52220000,52230000,0.9,220000,chr6,-0.6824298594384346,1.4296357589884017
53400000,53410000,0.9,220000,chr6,-0.591003709207766,0.9343763900488027
54070000,54080000,0.9,220000,chr6,-0.5650409877952794,0.9462861181943824
55440000,55450000,0.9,220000,chr6,-0.45402406183360877,0.95725686858008
57410000,57420000,0.9,220000,chr6,-0.4210505813026873,1.008676098988458
59070000,59080000,0.9,220000,chr6,-1.8392389369395223,2.1485788885883452
59390000,59400000,0.9,220000,chr6,-1.76869441951868,1.833316378514929
59720000,59730000,0.9,220000,chr6,-2.1218046653936287,2.927635807625104
490000,500000,0.9,130000,chr7,-0.48147379367086796,0.9554897077126618
880000,890000,0.9,130000,chr7,-0.8647167618943429,1.3598421538244787
5190000,5200000,0.9,130000,chr7,-0.5740784767928151,1.127722029668821
6470000,6480000,0.9,130000,chr7,-0.892030508987087,1.516148332938418
7500000,7510000,0.9,130000,chr7,-0.3196615820077247,0.8617299274222725
7770000,7780000,0.9,130000,chr7,-1.0231163457287513,1.9222254688843052
9310000,9320000,0.9,130000,chr7,-0.6589562233293433,1.2099746972551637
11440000,11450000,0.9,130000,chr7,-0.9905338309179392,1.5445874683016712
13910000,13920000,0.9,130000,chr7,-0.49916674814254997,0.8560379582762119
16190000,16200000,0.9,130000,chr7,-0.597141684172546,0.8241217730895286
16580000,16590000,0.9,130000,chr7,-0.608106581973223,0.9442871478329513
18450000,18460000,0.9,130000,chr7,-0.6186731365798434,1.0445187197278087
18670000,18680000,0.9,130000,chr7,-0.5065057998392655,0.8813429499666285
19350000,19360000,0.9,130000,chr7,-0.47551255870148357,0.812434786087517
20950000,20960000,0.9,130000,chr7,-0.7798073379255425,1.2102163470776912
21620000,21630000,0.9,130000,chr7,-0.8377803403166338,1.3703303800758353
21820000,21830000,0.9,130000,chr7,-0.72206843137312,1.3293600421845053
22600000,22610000,0.9,130000,chr7,-0.5642098173262783,0.9561059420981484
25040000,25050000,0.9,130000,chr7,-0.5217395284847346,0.7786372866132311
25700000,25710000,0.9,130000,chr7,-0.690638517857806,1.2459406062702119
27030000,27040000,0.9,130000,chr7,-0.6390748512382368,1.0534928675654314
28410000,28420000,0.9,130000,chr7,-0.5939314698002868,1.0313044155329314
28990000,29000000,0.9,130000,chr7,-0.6311627130564441,1.0973046640104545
30190000,30200000,0.9,130000,chr7,-0.4791895998229981,0.787284518730641
30920000,30930000,0.9,130000,chr7,-0.5519262836598086,0.9516083410188965
31370000,31380000,0.9,130000,chr7,-0.5107363027755237,0.9320025522730426
31640000,31650000,0.9,130000,chr7,-0.35906427542659736,0.7924308109714258
31910000,31920000,0.9,130000,chr7,-0.5046113797551223,0.8688092239736289
33340000,33350000,0.9,130000,chr7,-0.6186775325960888,1.0898034158228043
34460000,34470000,0.9,130000,chr7,-0.8372747976614613,1.3225182494250411
34800000,34810000,0.9,130000,chr7,-0.4740464792651429,0.8087066225605202
35450000,35460000,0.9,130000,chr7,-0.47677324417941935,0.8147924342058619
37090000,37100000,0.9,130000,chr7,-0.4940838576990081,0.8781774785288172
37520000,37530000,0.9,130000,chr7,-0.8766411858200788,1.5299920335103274
37910000,37920000,0.9,130000,chr7,-0.6264353399395034,1.1346984903216022
38210000,38220000,0.9,130000,chr7,-0.5089465209503073,0.808070665510046
38530000,38540000,0.9,130000,chr7,-0.5203578215245932,0.8871992535705158
39360000,39370000,0.9,130000,chr7,-1.0604193693640804,1.5854614359093666
40050000,40060000,0.9,130000,chr7,-0.5828818250718463,0.9766598045576491
40550000,40560000,0.9,130000,chr7,-0.5203553458398099,1.0245855094292518
41720000,41730000,0.9,130000,chr7,-0.44167065040476505,0.7972166843939773
41890000,41900000,0.9,130000,chr7,-1.1117544790200424,1.5628460279051246
42380000,42390000,0.9,130000,chr7,-1.1555922517258124,1.7852181681915766
44430000,44440000,0.9,130000,chr7,-0.7486078847781765,1.0304480367742415
46490000,46500000,0.9,130000,chr7,-0.7570386072747661,1.0879347668007053
47230000,47240000,0.9,130000,chr7,-0.79098462694821,1.3478368643841931
48020000,48030000,0.9,130000,chr7,-0.7450943098701321,0.9340904561530249
48290000,48300000,0.9,130000,chr7,-0.5599419033182582,0.8925607423490558
49810000,49820000,0.9,130000,chr7,-0.4909375127602991,0.8742993150147962
51150000,51160000,0.9,130000,chr7,-0.5837395683945331,1.1785447953439423
51620000,51630000,0.9,130000,chr7,-0.3487203450149227,0.7933538868556035
53030000,53040000,0.9,130000,chr7,-2.7971503188160436,3.5009960354634657
53260000,53270000,0.9,130000,chr7,-0.876257098839167,1.116435734650839
53670000,53680000,0.9,130000,chr7,-0.4808022667944138,1.0310232710243366
54480000,54490000,0.9,130000,chr7,-0.44282978047608224,0.8375271328392211
54660000,54670000,0.9,130000,chr7,-0.8100895797620452,1.3561856384093414
55070000,55080000,0.9,130000,chr7,-3.87903845297522,4.778147576130774
55530000,55540000,0.9,130000,chr7,-0.557418979821849,0.8597893915217403
56160000,56170000,0.9,130000,chr7,-0.8980267648962413,1.2049104608103027
57120000,57130000,0.9,130000,chr7,-0.47401891212948194,1.1913887971212416
59570000,59580000,0.9,130000,chr7,-0.9915737620152516,1.8483564125740628
61270000,61280000,0.9,130000,chr7,-0.5215563996351531,1.0514182347374357
62430000,62440000,0.9,130000,chr7,-0.5270609191130072,0.8413073516672249
65650000,65660000,0.9,130000,chr7,-0.576685883325376,1.0428145817679957
67800000,67810000,0.9,130000,chr7,-0.5878938748109833,1.138011191892644
68240000,68250000,0.9,130000,chr7,-0.44791793326927665,0.8098724849828397
68480000,68490000,0.9,130000,chr7,-0.42756157084439567,0.7894316343742644
69480000,69490000,0.9,130000,chr7,-0.7282881758122011,1.123368874981609
70350000,70360000,0.9,130000,chr7,-0.41704949069652253,0.7824117925190681
71350000,71360000,0.9,130000,chr7,-0.8678184664199418,1.5409421719606917
72030000,72040000,0.9,130000,chr7,-0.4317141686379517,0.9348693913348496
73860000,73870000,0.9,130000,chr7,-0.6992207121887611,1.287328862104423
430000,440000,0.9,160000,chr8,-1.3623720460059898,2.1738172197291377
1390000,1400000,0.9,160000,chr8,-1.1177096529599573,1.9291548266831051
1690000,1700000,0.9,160000,chr8,-0.8484245117386466,1.3357146503736337
2930000,2940000,0.9,160000,chr8,-0.88227566475572,1.3956869875407354
3350000,3360000,0.9,160000,chr8,-0.37014744630893437,0.8358133424622476
4340000,4350000,0.9,160000,chr8,-0.5935453054666076,1.0181497411062925
4790000,4800000,0.9,160000,chr8,-0.4010428047722369,0.7973404247289683
7350000,7360000,0.9,160000,chr8,-0.8038793997354629,1.3932499297530634
7800000,7810000,0.9,160000,chr8,-0.42603398881983495,0.796364080491589
8970000,8980000,0.9,160000,chr8,-0.5955041181665496,1.0885532955659833
10010000,10020000,0.9,160000,chr8,-0.4695638580170195,1.0317139380918838
10360000,10370000,0.9,160000,chr8,-0.582246521138816,0.8046499492591542
10850000,10860000,0.9,160000,chr8,-0.6360557249062139,1.0935541949789405
11140000,11150000,0.9,160000,chr8,-0.45180557227766877,0.779519730793444
12840000,12850000,0.9,160000,chr8,-0.5246851903225133,0.9047484673371611
13980000,13990000,0.9,160000,chr8,-0.45796122386596533,0.8081922919866886
14880000,14890000,0.9,160000,chr8,-0.7741734426520706,1.182964767148105
15280000,15290000,0.9,160000,chr8,-0.8286492309667687,1.4201172007910317
16230000,16240000,0.9,160000,chr8,-0.42109980519972434,0.7073578675258605
16550000,16560000,0.9,160000,chr8,-0.6269231197070507,0.9700557681194342
17600000,17610000,0.9,160000,chr8,-0.39697335210033907,0.8403511217911619
19230000,19240000,0.9,160000,chr8,-0.31285948074054565,0.7337326929374866
20590000,20600000,0.9,160000,chr8,-0.4323714084518278,0.7731290624888054
21130000,21140000,0.9,160000,chr8,-0.5926250171518964,1.1418811690317545
22260000,22270000,0.9,160000,chr8,-0.48836220811581366,0.7561887220971107
23870000,23880000,0.9,160000,chr8,-0.8307505850225889,1.5061786678843005
25330000,25340000,0.9,160000,chr8,-0.38067930442467623,0.8051252767095485
25600000,25610000,0.9,160000,chr8,-0.4220198966046458,0.7781147663185384
28210000,28220000,0.9,160000,chr8,-0.7375351717177725,1.1698617302577203
28560000,28570000,0.9,160000,chr8,-0.7346822446990584,0.9930452391809105
30130000,30140000,0.9,160000,chr8,-0.3391875711338839,0.940553270224902
32330000,32340000,0.9,160000,chr8,-0.3846640177767641,0.9500622196521216
33140000,33150000,0.9,160000,chr8,-0.6091465117361077,1.2224298330012098
33400000,33410000,0.9,160000,chr8,-0.5837550405167392,1.1972983120513636
36970000,36980000,0.9,160000,chr8,-0.6178571271519193,1.1981061648188225
37240000,37250000,0.9,160000,chr8,-0.4845461216847588,0.814788480631859
38000000,38010000,0.9,160000,chr8,-0.18186363549535106,0.7022642387407503
40190000,40200000,0.9,160000,chr8,-0.41855223322770335,0.8873481503839146
41250000,41260000,0.9,160000,chr8,-0.7945535776011415,1.4588111374762367
42600000,42610000,0.9,160000,chr8,-0.4937444772555433,0.8857349640249785
43390000,43400000,0.9,160000,chr8,-0.5592861046156112,1.078370013442295
43730000,43740000,0.9,160000,chr8,-0.5337397001294367,1.015745943908649
44420000,44430000,0.9,160000,chr8,-0.6491039244208836,1.0500811057748454
45410000,45420000,0.9,160000,chr8,-0.8684956792487162,1.5748400490033962
47280000,47290000,0.9,160000,chr8,-0.5279531179051006,0.8711367826214322
47930000,47940000,0.9,160000,chr8,-0.473045510402226,0.7088621433573888
48490000,48500000,0.9,160000,chr8,-0.47711888371530053,0.8466695010620318
49100000,49110000,0.9,160000,chr8,-0.5499101560220118,0.9361235521340152
50150000,50160000,0.9,160000,chr8,-0.39049199877288693,0.7696011773907945
51320000,51330000,0.9,160000,chr8,-0.582062979077439,1.042996508974496
51590000,51600000,0.9,160000,chr8,-0.19718589924415672,0.8405863363787398
52480000,52490000,0.9,160000,chr8,-0.3829282022980128,1.0717758216671045
53930000,53940000,0.9,160000,chr8,-0.46316694944337194,1.1839398644265335
740000,750000,0.9,120000,chr9,-0.2617901252543299,0.8010299097299017
2010000,2020000,0.9,120000,chr9,-0.2691961141125391,0.7818686336102356
2570000,2580000,0.9,120000,chr9,-0.6904257006495257,1.275749761601787
3020000,3030000,0.9,120000,chr9,-0.2778834974796676,0.8032025814643484
3640000,3650000,0.9,120000,chr9,-0.61581280339372,1.1867825727693568
4020000,4030000,0.9,120000,chr9,-0.6455049495408863,1.1570738669291893
4860000,4870000,0.9,120000,chr9,-0.4576102876670096,0.7461489891211377
5590000,5600000,0.9,120000,chr9,-0.8268198125859838,1.4659789570207147
6380000,6390000,0.9,120000,chr9,-0.44501191592056766,0.806214322688533
6600000,6610000,0.9,120000,chr9,-0.554024303511244,1.0316737886959355
6930000,6940000,0.9,120000,chr9,-0.5637578618745824,0.8344700195496714
7760000,7770000,0.9,120000,chr9,-0.6892917273253442,1.1116897049319008
8020000,8030000,0.9,120000,chr9,-0.5943128195597519,0.7989112107976286
8640000,8650000,0.9,120000,chr9,-0.5331997112920827,0.880086996540757
9570000,9580000,0.9,120000,chr9,-0.575931477648531,0.9744463183725736
10160000,10170000,0.9,120000,chr9,-0.5672534718867718,0.8706946704805671
10790000,10800000,0.9,120000,chr9,-0.8724580159971218,1.8915070278001547
11510000,11520000,0.9,120000,chr9,-0.5581207392679521,0.8154222489010683
12260000,12270000,0.9,120000,chr9,-0.5651150325288077,0.8296256956447655
12870000,12880000,0.9,120000,chr9,-0.47593200843825406,0.826903093858917
13260000,13270000,0.9,120000,chr9,-0.5720232822061819,1.1404832050923086
13980000,13990000,0.9,120000,chr9,-0.35984556735744366,1.075641667814983
16250000,16260000,0.9,120000,chr9,-0.3501345140359432,0.7483642279760627
17420000,17430000,0.9,120000,chr9,-0.4555058258691898,0.9965862001294592
17650000,17660000,0.9,120000,chr9,-0.32688482132919994,0.7522720961206422
18580000,18590000,0.9,120000,chr9,-0.3444337665493685,0.8465733968093068
19090000,19100000,0.9,120000,chr9,-0.5482230005046012,1.185418105034933
20480000,20490000,0.9,120000,chr9,-0.7608458066289346,1.4785987528861289
20860000,20870000,0.9,120000,chr9,-0.5838901252101686,0.9813295704572165
21160000,21170000,0.9,120000,chr9,-0.6309914228420545,1.1383538130241733
21560000,21570000,0.9,120000,chr9,-0.47700967906294145,0.8369803533244597
21800000,21810000,0.9,120000,chr9,-0.6096832216867463,1.2108076774440157
22480000,22490000,0.9,120000,chr9,-0.6198415208963863,1.249100367991229
23030000,23040000,0.9,120000,chr9,-0.4419150357027557,0.8800109052281008
23740000,23750000,0.9,120000,chr9,-0.4961596910427831,0.7835518732641424
25320000,25330000,0.9,120000,chr9,-0.6847077414330549,1.0501616186994698
25980000,25990000,0.9,120000,chr9,-0.8652267411637358,1.6194778969547663
27320000,27330000,0.9,120000,chr9,-0.5607937115106185,0.7744339842554939
28100000,28110000,0.9,120000,chr9,-0.6470665102917843,0.8734641069086434
28260000,28270000,0.9,120000,chr9,-0.7205915330908309,1.190897444217623
28680000,28690000,0.9,120000,chr9,-0.5207396210655213,0.9181391042646077
31120000,31130000,0.9,120000,chr9,-0.7391333679353275,1.3970379447662498
32010000,32020000,0.9,120000,chr9,-0.5100578254001135,1.0876477832018248
32470000,32480000,0.9,120000,chr9,-0.425521332878417,0.7477100411977418
32650000,32660000,0.9,120000,chr9,-0.47863815689381506,1.1098140757986859
33380000,33390000,0.9,120000,chr9,-0.34924710884562676,0.9248685139291972
33870000,33880000,0.9,120000,chr9,-0.24508748116325949,0.7799587823907177
36880000,36890000,0.9,120000,chr9,-0.6707413263710141,1.3830341748527815
37130000,37140000,0.9,120000,chr9,-0.4636038467793463,1.025812550420973
37900000,37910000,0.9,120000,chr9,-0.4455160838695776,0.7506074338191906
39910000,39920000,0.9,120000,chr9,-0.5344232777224505,1.0634478383429535
44890000,44900000,0.9,120000,chr9,-0.4464742512334309,0.970991403820289
47430000,47440000,0.9,120000,chr9,-0.6130867144613771,1.178080278397084
49640000,49650000,0.9,120000,chr9,-0.32691557793147924,0.7850762035905617
50350000,50360000,0.9,120000,chr9,-0.5153300373507583,1.059558500917047
51130000,51140000,0.9,120000,chr9,-0.3603029637718441,0.737774567757844
51990000,52000000,0.9,120000,chr9,-0.28316649374565156,0.7500013102503027
53320000,53330000,0.9,120000,chr9,-0.2268959621366452,0.8338702933498513
54020000,54030000,0.9,120000,chr9,-1.075954842413881,1.252382919337604
54220000,54230000,0.9,120000,chr9,-3.0602213648695042,4.079270376672537
54600000,54610000,0.9,120000,chr9,-2.91998815425709,3.2011837430497025
55950000,55960000,0.9,120000,chr9,-2.1058187991959554,1.7100460572368337
56080000,56090000,0.9,120000,chr9,-2.2552568615235287,2.9279499169631213
650000,660000,0.9,160000,chr10,-0.3533592772955969,0.8349483581523914
2540000,2550000,0.9,160000,chr10,-0.6011681834253835,0.9480820719508629
3440000,3450000,0.9,160000,chr10,-0.572959644595945,0.7936985446166739
4230000,4240000,0.9,160000,chr10,-1.4264421313919624,2.3544582706854658
4580000,4590000,0.9,160000,chr10,-1.3568113232777987,1.4561856378085407
5140000,5150000,0.9,160000,chr10,-0.7477824958483237,0.9769417714155627
5820000,5830000,0.9,160000,chr10,-0.3913167569718787,0.9582259183471673
8680000,8690000,0.9,160000,chr10,-0.4802438666731859,0.9750007953045233
10170000,10180000,0.9,160000,chr10,-0.48617486534302823,1.0612298197696806
10780000,10790000,0.9,160000,chr10,-0.5573309839135498,1.143647411999346
11380000,11390000,0.9,160000,chr10,-0.7958695189991,1.4019414443466967
12830000,12840000,0.9,160000,chr10,-0.3114853890454435,0.9189065516448314
13430000,13440000,0.9,160000,chr10,-0.5521901442322876,0.9983995253044848
14490000,14500000,0.9,160000,chr10,-0.6881045953198527,1.1448736605971506
14900000,14910000,0.9,160000,chr10,-0.4020652415600442,0.830895464753764
16810000,16820000,0.9,160000,chr10,-2.0072793047236255,2.763337819929545
20070000,20080000,0.9,160000,chr10,-0.6414201923055263,0.8796996068570524
21530000,21540000,0.9,160000,chr10,-0.6720561727439855,1.0302725723912927
22110000,22120000,0.9,160000,chr10,-0.7860560197078986,1.3960325146226706
22500000,22510000,0.9,160000,chr10,-0.6533778830302828,0.8410836376307973
24310000,24320000,0.9,160000,chr10,-0.702441942980083,1.109910286522822
24710000,24720000,0.9,160000,chr10,-0.5890873280605816,0.8768861795868474
25720000,25730000,0.9,160000,chr10,-0.6081852064089978,1.0789874986465828
27960000,27970000,0.9,160000,chr10,-0.5064182263933252,0.9322796782610183
28390000,28400000,0.9,160000,chr10,-0.4203347940781689,0.8226410703765457
29940000,29950000,0.9,160000,chr10,-0.6063996932798086,1.074789428360569
31250000,31260000,0.9,160000,chr10,-0.35768631225937986,0.8152498094641472
32050000,32060000,0.9,160000,chr10,-0.5174563386847371,0.8142584184436974
32880000,32890000,0.9,160000,chr10,-0.5803819717550532,1.198110487743207
33240000,33250000,0.9,160000,chr10,-0.6463022286148428,1.125031795397928
35660000,35670000,0.9,160000,chr10,-0.4731211542216984,0.8225172218714816
36340000,36350000,0.9,160000,chr10,-0.6945144430719501,0.9232872996481084
36820000,36830000,0.9,160000,chr10,-0.8196519085006801,1.4935796262402512
38210000,38220000,0.9,160000,chr10,-0.39522910856944077,0.90523483438959
39270000,39280000,0.9,160000,chr10,-0.49220933264675565,0.9569061635951335
40320000,40330000,0.9,160000,chr10,-0.441847602641219,0.791185499472279
40820000,40830000,0.9,160000,chr10,-0.5008240312886117,1.1670857368338408
42160000,42170000,0.9,160000,chr10,-0.3475488421946218,0.8634176137366252
42370000,42380000,0.9,160000,chr10,-0.15063941329495392,0.7857260522582816
42740000,42750000,0.9,160000,chr10,-0.3638215128665464,0.8645136104461145
44260000,44270000,0.9,160000,chr10,-2.6000175555844893,3.5280336948779927
44550000,44560000,0.9,160000,chr10,-2.092914110247912,1.8674138990204672
44940000,44950000,0.9,160000,chr10,-1.013090732642876,1.3852159095471726
490000,500000,0.9,290000,chr11,-0.38002623550731796,0.9503566473158593
2690000,2700000,0.9,290000,chr11,-0.28150468069133816,0.5550864380303363
3230000,3240000,0.9,290000,chr11,-0.32813831048504744,0.6098458485316824
3990000,4000000,0.9,290000,chr11,-0.3964930361119624,1.0121445959072894
5410000,5420000,0.9,290000,chr11,-0.566065950489983,1.054330591376853
7280000,7290000,0.9,290000,chr11,-0.8160311422729831,1.5785381543425596
8180000,8190000,0.9,290000,chr11,-0.8228282806142797,1.7254148800875797
8760000,8770000,0.9,290000,chr11,-0.5029439007415367,0.7685244637105108
11860000,11870000,0.9,290000,chr11,-0.5432199336384393,1.3025373791846837
13200000,13210000,0.9,290000,chr11,-0.2710861268925204,0.7011052651945902
14100000,14110000,0.9,290000,chr11,-0.420210746043792,0.931510544100083
15480000,15490000,0.9,290000,chr11,-0.130136037370238,0.778620141640382
16120000,16130000,0.9,290000,chr11,-0.7576844413350396,1.471766726274939
16630000,16640000,0.9,290000,chr11,-0.14468709339136787,0.6110962972500407
19590000,19600000,0.9,290000,chr11,-0.4064058632954032,0.7709304956695184
20110000,20120000,0.9,290000,chr11,-0.564735087018824,1.0900096179781487
21040000,21050000,0.9,290000,chr11,-0.2786249146288375,0.5763755690134025
22360000,22370000,0.9,290000,chr11,-0.5590436023184489,1.0683020351325476
23980000,23990000,0.9,290000,chr11,-0.4254725105607729,0.780271874871513
25570000,25580000,0.9,290000,chr11,-0.5339210272208224,0.9483255056588846
26600000,26610000,0.9,290000,chr11,-1.0190428964182294,2.0884105175276604
29950000,29960000,0.9,290000,chr11,-0.6953234510290781,1.051623137982959
31670000,31680000,0.9,290000,chr11,-0.5441145971741042,0.9329123470491187
34150000,34160000,0.9,290000,chr11,-0.4963450088825854,0.7375971757010003
34570000,34580000,0.9,290000,chr11,-0.47273147084990896,0.64297854940631
35170000,35180000,0.9,290000,chr11,-0.5845571606108177,1.0761324644558636
36550000,36560000,0.9,290000,chr11,-0.5688682884363533,0.9664535428568464
37950000,37960000,0.9,290000,chr11,-0.3421962693756482,0.6141843159103857
38540000,38550000,0.9,290000,chr11,-0.4032519296579043,0.7592621135484587
39300000,39310000,0.9,290000,chr11,-1.4636252308651798,1.8486445097345316
40860000,40870000,0.9,290000,chr11,-2.230660889849753,3.3000285109591836
41190000,41200000,0.9,290000,chr11,-2.0440363501295264,1.8937903408052366
42920000,42930000,0.9,290000,chr11,-0.3548822085970241,0.7457860896089783
43430000,43440000,0.9,290000,chr11,-0.8027437710157411,1.2803704525165958
44150000,44160000,0.9,290000,chr11,-1.0004228048777306,1.892029652088985
44470000,44480000,0.9,290000,chr11,-0.7055109287287659,1.0417633468577363
1060000,1070000,0.9,150000,chr12,-0.5551241406021605,0.7350554202346576
1450000,1460000,0.9,150000,chr12,-0.5894631852352935,0.7625844658649115
1740000,1750000,0.9,150000,chr12,-0.5949209880607994,0.9308398872414125
3710000,3720000,0.9,150000,chr12,-0.5707803433903386,0.7781352717303348
3990000,4000000,0.9,150000,chr12,-0.7207109796865886,1.6119052030565733
4560000,4570000,0.9,150000,chr12,-0.5980681051950759,0.792580317683865
5490000,5500000,0.9,150000,chr12,-0.37397890110527926,0.6379045273221244
6000000,6010000,0.9,150000,chr12,-0.7063569350446687,1.1408082881859736
8370000,8380000,0.9,150000,chr12,-0.5264656739219682,0.8676268307132469
8580000,8590000,0.9,150000,chr12,-0.34668824342928517,0.83055676851912
8880000,8890000,0.9,150000,chr12,-0.28197593114010167,0.7348050264472945
9770000,9780000,0.9,150000,chr12,-0.41187231551596154,0.6505461173051338
10330000,10340000,0.9,150000,chr12,-0.4754621475118626,1.1810176347325643
13070000,13080000,0.9,150000,chr12,-0.4620323108416838,0.9145515824015169
17700000,17710000,0.9,150000,chr12,-0.433092365597988,0.68408452902173
19410000,19420000,0.9,150000,chr12,-0.6486662872275166,0.9996454975884048
19980000,19990000,0.9,150000,chr12,-0.5430232975245619,0.7462146649262473
20790000,20800000,0.9,150000,chr12,-0.6281870677137238,0.9561057878011181
21750000,21760000,0.9,150000,chr12,-0.4371817226489264,0.6636458962901095
22220000,22230000,0.9,150000,chr12,-0.3963253691446538,0.7218638726740068
22940000,22950000,0.9,150000,chr12,-0.39822760410766544,0.6792457404259656
23320000,23330000,0.9,150000,chr12,-0.6791677467958042,1.5096278868503459
23650000,23660000,0.9,150000,chr12,-0.4411892270975348,0.6791301874007601
23990000,24000000,0.9,150000,chr12,-0.4488980345676353,1.039366729789165
24780000,24790000,0.9,150000,chr12,-0.38549064184908405,0.6928891837307378
26410000,26420000,0.9,150000,chr12,-0.5191592899912066,1.1525467037100037
27020000,27030000,0.9,150000,chr12,-0.7015313849737712,1.2213885131891993
27600000,27610000,0.9,150000,chr12,-0.5505184395742682,0.8920033302489396
28350000,28360000,0.9,150000,chr12,-0.3962913468960218,0.6669722874529869
29000000,29010000,0.9,150000,chr12,-0.5402321734655877,0.8272582476547746
30530000,30540000,0.9,150000,chr12,-0.39562481094727536,0.7126514401652863
31550000,31560000,0.9,150000,chr12,-0.5300582385344912,0.9311641092678666
