bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
31790000,31800000,0.9,150000,chr12,-0.26554015148586824,0.6552599817768197
32190000,32200000,0.9,150000,chr12,-0.4035914111909296,0.769021740406713
33290000,33300000,0.9,150000,chr12,-0.7797147557325493,1.620811603427776
34420000,34430000,0.9,150000,chr12,-0.7163993451518457,0.996192021305411
34820000,34830000,0.9,150000,chr12,-0.5253665799279733,1.0359125188724676
35340000,35350000,0.9,150000,chr12,-0.29478461767438796,0.7023644807909439
35550000,35560000,0.9,150000,chr12,-0.3592779199415306,0.7669799566503408
36520000,36530000,0.9,150000,chr12,-0.6782496084112446,1.2108319222249515
37260000,37270000,0.9,150000,chr12,-0.6231925563287563,1.0515791885185486
41350000,41360000,0.9,150000,chr12,-0.5950921681471008,0.9857056477890898
41760000,41770000,0.9,150000,chr12,-0.5856300383757098,0.7373205979996689
42380000,42390000,0.9,150000,chr12,-0.9251477130883428,1.8163419364583273
42710000,42720000,0.9,150000,chr12,-0.5412280603145004,0.675091177638288
43380000,43390000,0.9,150000,chr12,-0.5912771284709314,0.9664469581640522
45130000,45140000,0.9,150000,chr12,-0.7990861708218133,1.4629741555629945
45660000,45670000,0.9,150000,chr12,-0.4709358276550442,0.9537629754205179
46070000,46080000,0.9,150000,chr12,-0.2516212688182846,0.6895595028029038
47690000,47700000,0.9,150000,chr12,-0.30188134032558284,0.7138969440805789
48290000,48300000,0.9,150000,chr12,-0.4496242315013929,0.8920255790571663
48880000,48890000,0.9,150000,chr12,-0.5643880788081059,1.0498404538712147
1080000,1090000,0.9,100000,chr13,-0.5071144811409168,1.1136214550704566
2450000,2460000,0.9,100000,chr13,-0.4214785377993488,0.849972030035411
3020000,3030000,0.9,100000,chr13,-0.4855851481058622,0.9202164358137168
3320000,3330000,0.9,100000,chr13,-0.4150218480179353,0.8415306831596057
3950000,3960000,0.9,100000,chr13,-0.46566282421493765,0.916814623532372
4630000,4640000,0.9,100000,chr13,-1.3162921780792134,2.2400885239972075
5070000,5080000,0.9,100000,chr13,-0.9838714057257477,1.4412159699276001
5830000,5840000,0.9,100000,chr13,-0.470968465994698,1.1332987075608258
5980000,5990000,0.9,100000,chr13,-0.2849443588911832,1.0204987897084967
6230000,6240000,0.9,100000,chr13,-1.2731717644575142,2.030407627747496
6660000,6670000,0.9,100000,chr13,-0.7172094668368365,1.1516368672584538
7750000,7760000,0.9,100000,chr13,-0.5742148854945213,0.9893371270971785
10240000,10250000,0.9,100000,chr13,-0.5168203334738615,0.8482164214401136
10950000,10960000,0.9,100000,chr13,-0.5975065392742751,0.9173558475032662
11480000,11490000,0.9,100000,chr13,-0.7826271809666838,1.3374505832539128
12000000,12010000,0.9,100000,chr13,-0.530619743482448,0.9333936289179094
13660000,13670000,0.9,100000,chr13,-0.7368373558223852,1.1421548222694407
13920000,13930000,0.9,100000,chr13,-0.5438479914133929,0.9528090896508747
15170000,15180000,0.9,100000,chr13,-0.40078942805415296,0.8935146290388823
15920000,15930000,0.9,100000,chr13,-0.3364976910444412,0.8290858288792371
16290000,16300000,0.9,100000,chr13,-0.42312683934210643,0.8343592462342182
17470000,17480000,0.9,100000,chr13,-0.4931527766082585,1.200107273326478
18680000,18690000,0.9,100000,chr13,-0.36842483472519005,0.8959596712476597
19270000,19280000,0.9,100000,chr13,-0.4797489648509701,0.8319315970068821
20530000,20540000,0.9,100000,chr13,-0.5565324332514994,1.2832778031769574
22090000,22100000,0.9,100000,chr13,-0.3931000853772405,0.823442778603255
22230000,22240000,0.9,100000,chr13,-0.41069573825187156,1.0196846662645052
23600000,23610000,0.9,100000,chr13,-0.4853541570485431,0.9988138171689072
24560000,24570000,0.9,100000,chr13,-0.3482486528399156,0.8277367069508536
25170000,25180000,0.9,100000,chr13,-0.480783772151177,0.9721074927435145
25840000,25850000,0.9,100000,chr13,-0.5178294483072757,0.9900584468302974
26870000,26880000,0.9,100000,chr13,-0.5093297796599693,0.9060840096723174
28250000,28260000,0.9,100000,chr13,-0.6034620957955493,1.3187058105142033
28900000,28910000,0.9,100000,chr13,-0.36526924031720964,0.8299502025368244
29510000,29520000,0.9,100000,chr13,-0.3978321178299497,0.8400763188849119
29910000,29920000,0.9,100000,chr13,-0.43819687839007804,1.0124765411051255
30230000,30240000,0.9,100000,chr13,-0.5548237906865084,1.1414941003374797
30710000,30720000,0.9,100000,chr13,-0.4127161476445143,1.1043635180798272
31070000,31080000,0.9,100000,chr13,-0.36707757368800237,0.8033419431273181
32130000,32140000,0.9,100000,chr13,-0.503230743853414,0.9128482621598044
33610000,33620000,0.9,100000,chr13,-0.48895043864524373,0.893270382991608
34670000,34680000,0.9,100000,chr13,-0.43943918889988437,0.8205151356365992
35510000,35520000,0.9,100000,chr13,-0.6144974144298033,0.9735185526869206
37670000,37680000,0.9,100000,chr13,-0.7586392029698557,1.0766912715213561
39540000,39550000,0.9,100000,chr13,-0.6923875159717187,0.9735409232868057
41780000,41790000,0.9,100000,chr13,-0.9714485563829499,1.5550664120337363
42300000,42310000,0.9,100000,chr13,-0.5613126971831481,0.8327590352659645
42770000,42780000,0.9,100000,chr13,-0.5202907815169063,0.8090118749385014
43680000,43690000,0.9,100000,chr13,-0.48508594099707913,0.9540873416774666
45650000,45660000,0.9,100000,chr13,-0.9946105993019999,1.667214514249217
46190000,46200000,0.9,100000,chr13,-0.6246525190013711,0.9917231459259029
46700000,46710000,0.9,100000,chr13,-0.7310902270458584,1.3962937171197112
47190000,47200000,0.9,100000,chr13,-0.6133598854163308,1.0870482506703414
48140000,48150000,0.9,100000,chr13,-0.4744652843143869,0.8823207182881102
49100000,49110000,0.9,100000,chr13,-0.2921378045426634,0.8123662680876111
49800000,49810000,0.9,100000,chr13,-0.5660766744090482,1.0038674685678681
50570000,50580000,0.9,100000,chr13,-1.6958831219234896,2.6196794678414834
50760000,50770000,0.9,100000,chr13,-1.594971812171139,1.6547561974808935
51050000,51060000,0.9,100000,chr13,-1.2736703143700687,1.6616326123416814
51830000,51840000,0.9,100000,chr13,-1.5143536207842265,1.9933109524049781
240000,250000,0.9,220000,chr14,-0.6798911701650924,1.1987293336892857
1510000,1520000,0.9,220000,chr14,-0.62748334149869,0.8290267060577543
1850000,1860000,0.9,220000,chr14,-1.1590875197370567,2.0776474151864335
2590000,2600000,0.9,220000,chr14,-0.4378483915341378,0.9126173005690257
3020000,3030000,0.9,220000,chr14,-0.42986663447831025,0.7567092771792785
4310000,4320000,0.9,220000,chr14,-0.3534869778928727,0.681046346282075
5400000,5410000,0.9,220000,chr14,-0.38220176268342276,0.7616038440814044
6190000,6200000,0.9,220000,chr14,-0.4973047249015229,0.8117796283680184
6930000,6940000,0.9,220000,chr14,-0.6504011762853896,1.2943436300901983
7370000,7380000,0.9,220000,chr14,-0.579823031238351,0.9969839274838738
7750000,7760000,0.9,220000,chr14,-0.6706280408014735,1.5416008722803203
9070000,9080000,0.9,220000,chr14,-0.42709733427041485,0.7523566223615561
10330000,10340000,0.9,220000,chr14,-0.43513980566459587,0.8285173946041929
11960000,11970000,0.9,220000,chr14,-0.4335482671590982,1.1402935093285418
14850000,14860000,0.9,220000,chr14,-0.3637214763550007,0.882863631461021
16050000,16060000,0.9,220000,chr14,-0.35208948397322914,0.6446636068963756
17310000,17320000,0.9,220000,chr14,-0.38943801613400936,0.8770713298916825
17640000,17650000,0.9,220000,chr14,-0.49175740356209097,0.79039727271421
20100000,20110000,0.9,220000,chr14,-1.7304942210182286,2.5154419500425513
21210000,21220000,0.9,220000,chr14,-0.33216338643686133,0.8011520258008626
21610000,21620000,0.9,220000,chr14,-0.8876048680918863,1.490605852093988
22130000,22140000,0.9,220000,chr14,-0.5806259961090687,1.070466761724218
23580000,23590000,0.9,220000,chr14,-0.37849107984348473,0.6510662480503361
25100000,25110000,0.9,220000,chr14,-0.7080696907994466,1.1405662969546244
25600000,25610000,0.9,220000,chr14,-0.3163521390712602,0.728137295910091
26840000,26850000,0.9,220000,chr14,-0.8471538595437779,1.4683986552837804
28430000,28440000,0.9,220000,chr14,-0.692029870422,1.086841223998897
30420000,30430000,0.9,220000,chr14,-0.3579869843926195,0.9886887009888679
31620000,31630000,0.9,220000,chr14,-0.2593773864400678,0.8205026718304995
32500000,32510000,0.9,220000,chr14,-0.22400878164998025,0.7709955365667537
32860000,32870000,0.9,220000,chr14,-0.4433669479509872,0.8333318794706563
33500000,33510000,0.9,220000,chr14,-0.5405958993137172,1.0792571829305633
34070000,34080000,0.9,220000,chr14,-0.5117693060934845,0.9337550418160688
34490000,34500000,0.9,220000,chr14,-0.49252846860083627,1.0067819884424691
35420000,35430000,0.9,220000,chr14,-0.7140622449059151,1.2141225632052755
35890000,35900000,0.9,220000,chr14,-0.4901193753761735,0.7646269229610051
36910000,36920000,0.9,220000,chr14,-0.5398170359273747,0.9010431496531182
38650000,38660000,0.9,220000,chr14,-0.8217588931246926,1.4491031628886029
41230000,41240000,0.9,220000,chr14,-0.6686949221128116,1.2773453167563362
42250000,42260000,0.9,220000,chr14,-0.5383660977945609,1.0607790053419843
43050000,43060000,0.9,220000,chr14,-0.5941780860983844,0.9066960198368882
43580000,43590000,0.9,220000,chr14,-0.547622306544544,0.7531930720129191
44790000,44800000,0.9,220000,chr14,-0.48777322668763473,0.7733226647518381
45630000,45640000,0.9,220000,chr14,-0.6003894614230916,1.0826419935138414
48280000,48290000,0.9,220000,chr14,-0.5862740511457265,1.0149290974545524
49240000,49250000,0.9,220000,chr14,-0.37767671542139486,0.7856409001671396
49800000,49810000,0.9,220000,chr14,-2.3563005889634208,3.2748604844127973
50060000,50070000,0.9,220000,chr14,-2.0957287154884163,1.453315196435808
51070000,51080000,0.9,220000,chr14,-0.4440879565210888,0.7655525882304257
51690000,51700000,0.9,220000,chr14,-1.15982959260687,1.6718956324873506
52220000,52230000,0.9,220000,chr14,-1.841334931487786,2.409241211859305
540000,550000,0.9,190000,chr15,-0.24882130781715334,1.0735111189927489
1030000,1040000,0.9,190000,chr15,-0.2838121590455902,0.8262933173400929
2940000,2950000,0.9,190000,chr15,-0.42754497048300355,0.8559876026479797
4600000,4610000,0.9,190000,chr15,-0.7430965885564191,1.463075665015006
5540000,5550000,0.9,190000,chr15,-0.6144862103953576,1.0485709247750665
5920000,5930000,0.9,190000,chr15,-0.5070724167027024,0.7528004746003825
8400000,8410000,0.9,190000,chr15,-0.3906526929468388,0.9526384973052145
8840000,8850000,0.9,190000,chr15,-0.464180297712004,1.0697253205014496
9060000,9070000,0.9,190000,chr15,-0.3100058193843612,0.7904532334162748
12570000,12580000,0.9,190000,chr15,-0.36554838125261474,0.8286905623486108
14770000,14780000,0.9,190000,chr15,-0.7296583456398159,1.4173617524615842
15210000,15220000,0.9,190000,chr15,-0.31325337674345455,0.8769913627450221
15780000,15790000,0.9,190000,chr15,-0.44186309134214685,1.0596013858757527
16450000,16460000,0.9,190000,chr15,-0.3984644132477568,0.8264212720421801
16870000,16880000,0.9,190000,chr15,-0.4776397842662754,0.7456017311833628
17410000,17420000,0.9,190000,chr15,-0.5153939735104814,1.1613495754120204
19310000,19320000,0.9,190000,chr15,-0.5429848298311996,1.1265962984722104
19670000,19680000,0.9,190000,chr15,-0.5148398023976722,0.7670897921723795
20540000,20550000,0.9,190000,chr15,-0.46279493168290825,0.9306849960713892
21910000,21920000,0.9,190000,chr15,-0.5351194266992765,0.8458907333642391
23200000,23210000,0.9,190000,chr15,-0.6683304933283365,1.0555003214235787
24540000,24550000,0.9,190000,chr15,-0.7849257518545815,1.1896067256565588
25910000,25920000,0.9,190000,chr15,-0.574878730337494,0.8333060140879194
26930000,26940000,0.9,190000,chr15,-0.9996912095940468,1.771824379633847
27520000,27530000,0.9,190000,chr15,-0.5112841918110574,1.051527517388957
28350000,28360000,0.9,190000,chr15,-0.2514827531762027,0.7463210693788274
29850000,29860000,0.9,190000,chr15,-0.6543269443585535,0.9875535075953566
31280000,31290000,0.9,190000,chr15,-0.5426608810431034,0.8644348460496465
32880000,32890000,0.9,190000,chr15,-0.6859032743649642,0.9336333125639787
35330000,35340000,0.9,190000,chr15,-1.1170079092593308,1.89255849889891
35660000,35670000,0.9,190000,chr15,-0.29249128645953965,0.7211109894631655
36310000,36320000,0.9,190000,chr15,-0.612856689694417,1.0941143062349152
37070000,37080000,0.9,190000,chr15,-0.5234889941886778,1.1911751542620257
39320000,39330000,0.9,190000,chr15,-0.49479715070850155,0.9532328444101801
39650000,39660000,0.9,190000,chr15,-0.5902803269730352,1.048981283736003
40220000,40230000,0.9,190000,chr15,-0.5740222114352695,0.9505675145264816
41300000,41310000,0.9,190000,chr15,-0.5372916433899051,0.9571622197270384
42130000,42140000,0.9,190000,chr15,-0.48207762112624014,0.9239711291765967
44490000,44500000,0.9,190000,chr15,-0.6336743948739463,0.9894471538313299
45660000,45670000,0.9,190000,chr15,-1.263482406876604,2.1258279408596232
47160000,47170000,0.9,190000,chr15,-1.8421546232463561,2.704500157229375
47310000,47320000,0.9,190000,chr15,-1.4912410224740498,1.210021075186215
300000,310000,0.9,220000,chr16,-0.409557996033672,0.8961665642101286
1340000,1350000,0.9,220000,chr16,-0.41034072102848196,0.9219145977941775
2390000,2400000,0.9,220000,chr16,-0.3979554353197409,0.7873099176644616
4010000,4020000,0.9,220000,chr16,-0.3667325466786453,0.7882335958427391
4520000,4530000,0.9,220000,chr16,-0.6707033047903741,1.3576958913870967
6380000,6390000,0.9,220000,chr16,-0.6525516116176884,1.3207199361321516
6720000,6730000,0.9,220000,chr16,-0.5937763402671309,1.0591871643226645
7240000,7250000,0.9,220000,chr16,-0.45225605468502195,0.819670347880564
7640000,7650000,0.9,220000,chr16,-0.5091790292860849,0.961207349693203
9020000,9030000,0.9,220000,chr16,-0.5355268982392664,1.1532090556353287
9670000,9680000,0.9,220000,chr16,-0.37393149345137044,0.834933631180875
10430000,10440000,0.9,220000,chr16,-0.27489664064133534,0.8440746715933126
10750000,10760000,0.9,220000,chr16,-0.44669804232358856,0.9257360809903112
11290000,11300000,0.9,220000,chr16,-0.47881320012351264,0.7840961362002901
12250000,12260000,0.9,220000,chr16,-0.5022102388471589,1.091934075657557
15070000,15080000,0.9,220000,chr16,-0.29706196691128095,0.8464183872250429
16090000,16100000,0.9,220000,chr16,-0.7569139989827176,1.6725261858089413
17250000,17260000,0.9,220000,chr16,-0.29999811717126845,0.7798069286266153
18960000,18970000,0.9,220000,chr16,-0.4537172349931425,1.0516830434187807
19560000,19570000,0.9,220000,chr16,-0.6963794318789728,1.149125641242427
21430000,21440000,0.9,220000,chr16,-0.340438758902152,0.7851375990678557
22730000,22740000,0.9,220000,chr16,-0.3016731361955916,0.7102986183876131
23880000,23890000,0.9,220000,chr16,-0.8255619117872796,1.4316569890436317
24220000,24230000,0.9,220000,chr16,-0.5324287859225577,0.8940838500843069
24550000,24560000,0.9,220000,chr16,-0.49637424471365293,0.7586068149915167
25940000,25950000,0.9,220000,chr16,-1.1402583572472018,1.8009695985473138
26430000,26440000,0.9,220000,chr16,-0.41448791661087964,0.8211731733321952
27590000,27600000,0.9,220000,chr16,-0.5871930725752367,1.09661187339582
29730000,29740000,0.9,220000,chr16,-0.5705127832915448,0.9744382505375799
30320000,30330000,0.9,220000,chr16,-0.45796582372545097,0.9815225337960025
32640000,32650000,0.9,220000,chr16,-0.49996265528806516,1.1589866797734598
34520000,34530000,0.9,220000,chr16,-0.4803120818053713,1.1387920799135327
35330000,35340000,0.9,220000,chr16,-0.43044618912556126,0.8349446689960449
37880000,37890000,0.9,220000,chr16,-0.4628716255307976,1.1138145361698089
38790000,38800000,0.9,220000,chr16,-0.3229613131694387,0.8308954292366544
40030000,40040000,0.9,220000,chr16,-0.5784173670770814,1.1678654814008875
40340000,40350000,0.9,220000,chr16,-0.6133245694117573,1.149562487539157
41010000,41020000,0.9,220000,chr16,-0.40823053416135624,0.7277994540705852
43320000,43330000,0.9,220000,chr16,-0.6837782816844037,1.0287017342023148
44680000,44690000,0.9,220000,chr16,-1.2324482293897743,1.8311864430039884
46650000,46660000,0.9,220000,chr16,-0.7529602114412896,1.2769739501662665
48280000,48290000,0.9,220000,chr16,-0.5322335860690602,0.8937427465581402
49200000,49210000,0.9,220000,chr16,-0.5547874802838442,0.9603181653346233
51720000,51730000,0.9,220000,chr16,-3.7933223676633987,4.708934554489622
52080000,52090000,0.9,220000,chr16,-2.4818207152500515,2.475197946496147
52500000,52510000,0.9,220000,chr16,-0.726124660515556,1.1990286802214665
54350000,54360000,0.9,220000,chr16,-2.263878311067261,2.907966878042996
54810000,54820000,0.9,220000,chr16,-1.4980154707808895,2.1091350489656446
130000,140000,0.9,110000,chr17,-1.4346834991010475,2.004429378211205
440000,450000,0.9,110000,chr17,-0.45638641028059557,0.9535210993812214
580000,590000,0.9,110000,chr17,-1.4929648267369224,2.230369875432945
850000,860000,0.9,110000,chr17,-0.10865667039225842,0.7952384848007404
950000,960000,0.9,110000,chr17,-0.6257402011125391,1.3298848678271957
1320000,1330000,0.9,110000,chr17,-0.38776171494858563,0.8214117520086344
1970000,1980000,0.9,110000,chr17,-1.2943367090870634,2.0212222866157443
3310000,3320000,0.9,110000,chr17,-1.1188320409793806,1.5956714239815608
4500000,4510000,0.9,110000,chr17,-0.5295001628186264,1.0182872177146725
5070000,5080000,0.9,110000,chr17,-0.49854480856917616,0.9188938668042316
5970000,5980000,0.9,110000,chr17,-0.3838850936398928,0.7966996049234214
8300000,8310000,0.9,110000,chr17,-0.5205604918027958,1.0005640884695128
8980000,8990000,0.9,110000,chr17,-0.49954584402595603,0.9437848056113536
10480000,10490000,0.9,110000,chr17,-0.5271437785621144,0.9176341641616197
10830000,10840000,0.9,110000,chr17,-0.7115859726951689,1.2444714569188493
11150000,11160000,0.9,110000,chr17,-0.6199432700954397,1.115224158596302
11490000,11500000,0.9,110000,chr17,-0.8755588995206848,1.4467595484135964
12720000,12730000,0.9,110000,chr17,-0.5017878818493458,0.8649957779525477
14440000,14450000,0.9,110000,chr17,-0.6639768883324734,1.058856648235952
15200000,15210000,0.9,110000,chr17,-0.48268831138578006,0.8074039572291574
16090000,16100000,0.9,110000,chr17,-0.49214596418572537,0.8845787043133517
16410000,16420000,0.9,110000,chr17,-0.6839787142954433,0.9938902200928268
17280000,17290000,0.9,110000,chr17,-0.5857326416244666,0.8334861978388972
18090000,18100000,0.9,110000,chr17,-0.5965970863897424,0.8325168629702612
18880000,18890000,0.9,110000,chr17,-0.7411768488193231,1.160652981341086
19320000,19330000,0.9,110000,chr17,-0.6627600292397374,0.8566660655974754
21470000,21480000,0.9,110000,chr17,-0.8718297298809109,1.2927650112459954
22520000,22530000,0.9,110000,chr17,-0.6196314518264033,1.0882613072229104
24430000,24440000,0.9,110000,chr17,-0.6480032480375877,1.2404835902466775
24940000,24950000,0.9,110000,chr17,-0.6191249220526555,0.9653445070524589
25620000,25630000,0.9,110000,chr17,-0.5833828857518087,0.8920209129174528
25890000,25900000,0.9,110000,chr17,-0.6326482190671379,1.1428595715479943
26500000,26510000,0.9,110000,chr17,-0.5472169294245182,0.8452208146580433
27970000,27980000,0.9,110000,chr17,-0.5836398909686701,0.9062842122214736
28620000,28630000,0.9,110000,chr17,-0.43290139558783763,0.8670608800018703
29400000,29410000,0.9,110000,chr17,-0.4841715331542421,1.0391572082789753
31820000,31830000,0.9,110000,chr17,-0.507873110546809,0.7986483846173829
32120000,32130000,0.9,110000,chr17,-0.7051969907943032,1.3365380333903198
33420000,33430000,0.9,110000,chr17,-0.5904701755076577,0.8821964644046167
35370000,35380000,0.9,110000,chr17,-0.6814089022393622,1.1099832673152463
36390000,36400000,0.9,110000,chr17,-0.6152178737906256,1.0349365562483395
38020000,38030000,0.9,110000,chr17,-0.4378834509812092,0.9785306545830401
38440000,38450000,0.9,110000,chr17,-0.36549389321844744,0.778060749809974
38940000,38950000,0.9,110000,chr17,-0.7014772299053942,1.2962043072123466
40860000,40870000,0.9,110000,chr17,-0.48357224988563424,0.9500071837197299
41800000,41810000,0.9,110000,chr17,-0.45641083491866036,0.9932067629028665
42430000,42440000,0.9,110000,chr17,-0.7580493202527714,1.4376561792779792
42600000,42610000,0.9,110000,chr17,-0.2780655607786704,0.7734274868152493
43660000,43670000,0.9,110000,chr17,-0.4212761031445613,0.920526396925637
43850000,43860000,0.9,110000,chr17,-0.4974989167007166,0.919308185331168
45590000,45600000,0.9,110000,chr17,-0.4629808469074227,0.8716718939673913
47070000,47080000,0.9,110000,chr17,-1.2983480894358603,1.9869049762381477
47850000,47860000,0.9,110000,chr17,-0.7851968206551314,1.0900768327508703
48920000,48930000,0.9,110000,chr17,-0.5435656647944092,0.9622010977053403
49510000,49520000,0.9,110000,chr17,-0.5068558722755601,1.0572072871150844
50020000,50030000,0.9,110000,chr17,-0.4934088293326991,1.0730368910664312
50650000,50660000,0.9,110000,chr17,-0.4333969327807569,0.9693545724168604
51940000,51950000,0.9,110000,chr17,-0.41670336179899786,0.8499191707477174
52660000,52670000,0.9,110000,chr17,-0.4353768740470503,1.103107800033969
53380000,53390000,0.9,110000,chr17,-2.1498844981708434,2.887289546866866
220000,230000,0.9,180000,chr18,-2.6604104604174235,3.12711070530339
620000,630000,0.9,180000,chr18,-2.6771320557648806,3.296546744048832
880000,890000,0.9,180000,chr18,-0.6385767665045652,0.9710989265764103
1690000,1700000,0.9,180000,chr18,-2.317743302872398,2.1873938679010436
1940000,1950000,0.9,180000,chr18,-2.5642467988006357,3.0464624785117524
2430000,2440000,0.9,180000,chr18,-2.4689147151285344,2.586748003335341
3000000,3010000,0.9,180000,chr18,-1.6164902408424158,1.9350273064306311
3900000,3910000,0.9,180000,chr18,-1.9954468273013215,2.3295651806559197
4310000,4320000,0.9,180000,chr18,-1.2772788261382289,1.5105600389958556
5200000,5210000,0.9,180000,chr18,-2.8869873954515537,3.880827722353583
5720000,5730000,0.9,180000,chr18,-2.839602474278939,2.843909030793286
7640000,7650000,0.9,180000,chr18,-0.6987986596460113,0.9968020690071768
8770000,8780000,0.9,180000,chr18,-0.4366238395775052,0.8397949524097017
10670000,10680000,0.9,180000,chr18,-0.7499612264529019,1.2511324050308978
11570000,11580000,0.9,180000,chr18,-0.6231194245549166,0.8247507073959857
12040000,12050000,0.9,180000,chr18,-0.4824465967983313,0.9098105956554867
13070000,13080000,0.9,180000,chr18,-0.6066375234917637,0.8580229935626743
13350000,13360000,0.9,180000,chr18,-0.9465881035604071,1.7660248351512604
14610000,14620000,0.9,180000,chr18,-0.6390265980736131,1.010355866882442
17760000,17770000,0.9,180000,chr18,-0.46761838484607166,1.1032577061191593
18070000,18080000,0.9,180000,chr18,-0.4546134197208512,1.1944552421955013
19480000,19490000,0.9,180000,chr18,-0.39382671322964236,0.9472671399098823
20080000,20090000,0.9,180000,chr18,-0.3844154756656709,1.069090919900422
20470000,20480000,0.9,180000,chr18,-0.45820046337457276,1.226075505353288
21180000,21190000,0.9,180000,chr18,-0.4042928879068262,1.0905842960200667
22730000,22740000,0.9,180000,chr18,-0.7165866051945812,1.3528317748983698
23380000,23390000,0.9,180000,chr18,-0.4664475707460467,0.9485668147579669
25030000,25040000,0.9,180000,chr18,-0.49423083046516136,1.0185245620180803
25760000,25770000,0.9,180000,chr18,-0.7677685315123399,1.6721224388976965
26420000,26430000,0.9,180000,chr18,-0.49945289591847064,1.1367237001107084
