bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
27820000,27830000,0.9,180000,chr18,-0.3795205268228306,0.9129926825193604
30510000,30520000,0.9,180000,chr18,-0.7470024146252009,1.5393764933653336
32630000,32640000,0.9,180000,chr18,-0.48816412510193896,1.0243256167541777
34540000,34550000,0.9,180000,chr18,-0.6917303612121475,1.297523957793746
34910000,34920000,0.9,180000,chr18,-0.33912729899818167,0.8220881675168672
35870000,35880000,0.9,180000,chr18,-0.4002339111226994,0.9287958226421023
37200000,37210000,0.9,180000,chr18,-0.3255981988480336,0.8441398236324977
38190000,38200000,0.9,180000,chr18,-0.5526468618513617,0.8993671860328046
39060000,39070000,0.9,180000,chr18,-0.6279335427594609,1.2228884854651183
39330000,39340000,0.9,180000,chr18,-0.4050906892932359,0.9403774990439331
40470000,40480000,0.9,180000,chr18,-0.6841666393148285,1.2857815379818245
42790000,42800000,0.9,180000,chr18,-0.5502425296019413,1.0734513984601692
43840000,43850000,0.9,180000,chr18,-0.9798225907069409,1.9636687204573988
44340000,44350000,0.9,180000,chr18,-0.7465958305110585,1.740436157413088
48170000,48180000,0.9,180000,chr18,-0.7417371702305416,1.2943287263414827
50520000,50530000,0.9,180000,chr18,-0.6724665801449616,1.1902182760799276
1010000,1020000,0.9,170000,chr19,-0.7612769364357495,1.274400492137456
1860000,1870000,0.9,170000,chr19,-0.34382193600191385,0.8078738768435644
2700000,2710000,0.9,170000,chr19,-1.0247691656809144,1.634511766731101
3520000,3530000,0.9,170000,chr19,-0.26710716564666653,0.7472510170934497
4090000,4100000,0.9,170000,chr19,-0.4842291896622308,0.9277850928570557
4550000,4560000,0.9,170000,chr19,-1.7950263473298709,2.6042567572499298
5610000,5620000,0.9,170000,chr19,-0.38761081229315414,0.8294282040196765
6870000,6880000,0.9,170000,chr19,-0.8064155876975108,1.2587336946037593
7830000,7840000,0.9,170000,chr19,-0.583690603030802,0.7803986902500872
10160000,10170000,0.9,170000,chr19,-0.5545745719154805,1.0013219546307117
11230000,11240000,0.9,170000,chr19,-0.49187070388702603,0.9095958016926773
11840000,11850000,0.9,170000,chr19,-0.4554081924268948,0.7797948837965023
12400000,12410000,0.9,170000,chr19,-0.642065828045229,1.1862740566731993
12960000,12970000,0.9,170000,chr19,-0.42890557179708266,0.7324872932752864
13920000,13930000,0.9,170000,chr19,-0.5888328045772286,0.8931276864259416
14150000,14160000,0.9,170000,chr19,-0.3103965759100126,0.7846722162583896
14470000,14480000,0.9,170000,chr19,-0.8037899729936688,1.4596003569816394
15510000,15520000,0.9,170000,chr19,-0.34214579312594184,0.9881383404619343
16060000,16070000,0.9,170000,chr19,-1.0574099835229271,1.8300152793787974
19000000,19010000,0.9,170000,chr19,-0.5103661679962238,1.0966733799403068
20470000,20480000,0.9,170000,chr19,-0.4994967359300525,0.9104002137375233
20790000,20800000,0.9,170000,chr19,-0.7334671567335376,1.4556286423172509
25790000,25800000,0.9,170000,chr19,-0.3783383820601271,0.8996112288645932
26620000,26630000,0.9,170000,chr19,-0.3585139239665203,0.7586181220988345
27810000,27820000,0.9,170000,chr19,-0.7406359431582842,1.33931350721254
28340000,28350000,0.9,170000,chr19,-0.4701606624190157,0.8564530919562592
29290000,29300000,0.9,170000,chr19,-0.6359061079916072,1.0655594201953957
29850000,29860000,0.9,170000,chr19,-0.8102275634241225,1.0240275705338968
30410000,30420000,0.9,170000,chr19,-0.8802798689373839,1.5403667399246612
30870000,30880000,0.9,170000,chr19,-0.19052901785330761,0.7462547428373376
31560000,31570000,0.9,170000,chr19,-0.40512320618694875,0.8529117951930791
32200000,32210000,0.9,170000,chr19,-0.4516781949050343,0.7990295487727643
32930000,32940000,0.9,170000,chr19,-0.48383551731165825,1.0043032270013117
33870000,33880000,0.9,170000,chr19,-0.47617012610094617,0.8453520450540679
36670000,36680000,0.9,170000,chr19,-0.6404129471191937,1.1745460555700333
38430000,38440000,0.9,170000,chr19,-0.5496226029000069,0.860330124994449
40020000,40030000,0.9,170000,chr19,-0.6014492358812847,0.9012402382276459
40380000,40390000,0.9,170000,chr19,-0.6694978980009404,0.9133769221796159
41250000,41260000,0.9,170000,chr19,-0.8737093808121991,1.2791838551299148
43270000,43280000,0.9,170000,chr19,-1.9923959671180898,2.595645818847495
45950000,45960000,0.9,170000,chr19,-0.5167632661032472,0.9587153018682703
46330000,46340000,0.9,170000,chr19,-0.4983977982894179,0.7749982453303963
47290000,47300000,0.9,170000,chr19,-0.5522269089517146,0.9687741781198116
47960000,47970000,0.9,170000,chr19,-2.9199338797019463,3.7291642896220054
48160000,48170000,0.9,170000,chr19,-1.1252478829507349,1.0471906143531045
1350000,1360000,0.9,140000,chr20,-0.33267823336279456,0.9260496153661045
2060000,2070000,0.9,140000,chr20,-0.41436708844604064,0.7838990223393358
3420000,3430000,0.9,140000,chr20,-0.5458264505138926,0.7949580433358387
3810000,3820000,0.9,140000,chr20,-1.6510370323317898,1.6957309235599285
4210000,4220000,0.9,140000,chr20,-1.7208332016719772,2.307315288428518
4730000,4740000,0.9,140000,chr20,-0.647248773962651,1.0426381094768922
6200000,6210000,0.9,140000,chr20,-0.48046668022541783,0.8280331246589627
7080000,7090000,0.9,140000,chr20,-0.5299100928208028,0.8744850251395586
8050000,8060000,0.9,140000,chr20,-0.69428850092014,0.8882446389040873
9080000,9090000,0.9,140000,chr20,-0.7818828812333335,1.2629107574902632
9780000,9790000,0.9,140000,chr20,-0.34441685862305,0.7900228227479789
10500000,10510000,0.9,140000,chr20,-0.42170743846897035,0.933993714739821
13770000,13780000,0.9,140000,chr20,-0.3876633783101557,0.7865364967884005
16430000,16440000,0.9,140000,chr20,-0.6704552911569361,1.211156830131595
17020000,17030000,0.9,140000,chr20,-1.9216379371297383,2.618200027468273
18360000,18370000,0.9,140000,chr20,-0.4389093002467682,0.9046440944311239
18950000,18960000,0.9,140000,chr20,-0.4991989099645819,0.9268418846135585
19880000,19890000,0.9,140000,chr20,-0.6238461986426193,1.147615467347912
20240000,20250000,0.9,140000,chr20,-0.4201229327840611,0.8650230963808341
21230000,21240000,0.9,140000,chr20,-0.41866669615410246,0.8592765405206688
21550000,21560000,0.9,140000,chr20,-0.4828305067172764,1.084100213661675
22440000,22450000,0.9,140000,chr20,-0.4665794556863812,0.918989572073532
23220000,23230000,0.9,140000,chr20,-0.812206757107487,1.448695585954484
23660000,23670000,0.9,140000,chr20,-0.2899803424295632,0.8193558282092535
23950000,23960000,0.9,140000,chr20,-0.3894954376757415,1.0358745591635516
24170000,24180000,0.9,140000,chr20,-0.6468526716085237,1.2420477348712515
26540000,26550000,0.9,140000,chr20,-0.5935153638673469,1.1695236270701441
26980000,26990000,0.9,140000,chr20,-0.5102864651453811,0.8234505197221309
27650000,27660000,0.9,140000,chr20,-0.3695268054735761,0.7866379937092998
28960000,28970000,0.9,140000,chr20,-0.4443476001467108,1.0379617208845073
29420000,29430000,0.9,140000,chr20,-0.2967019498538891,0.7585930312051592
30370000,30380000,0.9,140000,chr20,-0.7457395008412415,1.4398997877891748
30930000,30940000,0.9,140000,chr20,-0.6632770577531284,1.2834418147172335
32120000,32130000,0.9,140000,chr20,-0.5367273567774699,0.9322408953076597
33170000,33180000,0.9,140000,chr20,-0.6326405460625215,1.1695488576037323
35790000,35800000,0.9,140000,chr20,-0.3410507988314989,0.7695338597305268
36820000,36830000,0.9,140000,chr20,-0.6854625869391301,1.1589440520415422
37450000,37460000,0.9,140000,chr20,-0.5010349513971629,0.9071707039418369
37930000,37940000,0.9,140000,chr20,-0.7219352098744082,1.3740992853966638
38310000,38320000,0.9,140000,chr20,-0.6279034386528803,0.7589567228519918
42220000,42230000,0.9,140000,chr20,-0.6451065097514908,1.1207953944172906
42560000,42570000,0.9,140000,chr20,-0.4495219626009637,0.7581012638212634
43400000,43410000,0.9,140000,chr20,-0.8114419457253739,1.4303617716869286
45360000,45370000,0.9,140000,chr20,-0.4254724134102684,0.7660449592763876
45610000,45620000,0.9,140000,chr20,-0.5781945149159022,1.182822681846213
46320000,46330000,0.9,140000,chr20,-0.45335188941499105,0.9618172164825681
47940000,47950000,0.9,140000,chr20,-0.49990328094663944,0.8914529332230152
48460000,48470000,0.9,140000,chr20,-0.6054966922441491,1.0026438556897324
49100000,49110000,0.9,140000,chr20,-0.6180220302861738,1.122187863177211
49720000,49730000,0.9,140000,chr20,-0.5313808698758988,0.8699420977054355
51060000,51070000,0.9,140000,chr20,-0.6489199581255936,0.9568010733741534
51870000,51880000,0.9,140000,chr20,-0.8016947839389087,1.385531935286117
52880000,52890000,0.9,140000,chr20,-0.9862377655371863,1.280169355174406
53170000,53180000,0.9,140000,chr20,-1.0888028121060127,1.5012785434565594
54140000,54150000,0.9,140000,chr20,-0.6276428721421857,0.806794396061283
54490000,54500000,0.9,140000,chr20,-1.0982226360517167,1.7947847263902512
310000,320000,0.9,190000,chr21,-1.2339747735525672,1.7482560398294862
740000,750000,0.9,190000,chr21,-2.0648247182042776,2.93199297181768
1940000,1950000,0.9,190000,chr21,-0.6301732842158317,0.9537027722686546
2680000,2690000,0.9,190000,chr21,-1.2491695073926004,1.6805222898757854
3230000,3240000,0.9,190000,chr21,-0.7910464014280492,0.9446340356668983
4070000,4080000,0.9,190000,chr21,-0.46945362502621757,0.9593556671682493
5460000,5470000,0.9,190000,chr21,-1.8675499890739422,2.558175772459579
5930000,5940000,0.9,190000,chr21,-0.4529731115762669,0.7978901877365372
7110000,7120000,0.9,190000,chr21,-0.5559815431005322,1.0468963231769917
7610000,7620000,0.9,190000,chr21,-0.42765144261254756,0.8220431486971033
12000000,12010000,0.9,190000,chr21,-0.9283689309459127,1.4417702777275532
13040000,13050000,0.9,190000,chr21,-0.6827629281800762,0.9669036630776793
16990000,17000000,0.9,190000,chr21,-0.9208123789134129,1.4369710101434567
17540000,17550000,0.9,190000,chr21,-0.5780673051834417,1.218121115131812
17950000,17960000,0.9,190000,chr21,-0.5821039228050335,1.1660600976647062
18290000,18300000,0.9,190000,chr21,-0.6830802413294708,1.5135690000984128
19320000,19330000,0.9,190000,chr21,-0.4852799178702365,1.0026814491351437
21350000,21360000,0.9,190000,chr21,-0.3017198146572071,0.8154786634135207
21640000,21650000,0.9,190000,chr21,-0.4298445791146752,1.2322585792616727
23350000,23360000,0.9,190000,chr21,-0.6070722909115163,1.1814285029764438
25850000,25860000,0.9,190000,chr21,-1.6407815011418374,2.4269149722871397
26390000,26400000,0.9,190000,chr21,-0.5516580726079308,1.0890048668367176
28730000,28740000,0.9,190000,chr21,-0.4826248022874545,0.8426562457161484
28970000,28980000,0.9,190000,chr21,-0.3514017545114112,0.9422371763362788
31280000,31290000,0.9,190000,chr21,-0.6321317345971296,1.1719181130289469
32770000,32780000,0.9,190000,chr21,-0.5192849088728332,0.8281531330386217
33470000,33480000,0.9,190000,chr21,-2.1012542101277467,2.9327913972672843
34020000,34030000,0.9,190000,chr21,-0.33023702532171884,0.8047031467336896
34990000,35000000,0.9,190000,chr21,-0.5991075002628652,0.8904218107476228
36380000,36390000,0.9,190000,chr21,-0.6236440627961524,0.8946835413418861
37010000,37020000,0.9,190000,chr21,-0.6932048080326726,1.2005324623294604
37550000,37560000,0.9,190000,chr21,-2.7434862169600236,2.3814707306919964
37910000,37920000,0.9,190000,chr21,-3.481539809830527,4.348708063443929
40350000,40360000,0.9,190000,chr21,-0.5257796793418663,0.8907322364373177
41060000,41070000,0.9,190000,chr21,-1.8888286182601681,2.375319196885618
41840000,41850000,0.9,190000,chr21,-0.5460196577470159,0.9774521580716371
42680000,42690000,0.9,190000,chr21,-0.5358027790913913,0.9139815340561745
44110000,44120000,0.9,190000,chr21,-1.94676678015609,2.441833810359803
44540000,44550000,0.9,190000,chr21,-0.8720612029551394,0.798173013199064
44780000,44790000,0.9,190000,chr21,-1.0439056791237866,1.423843445422773
45670000,45680000,0.9,190000,chr21,-0.33713692456495525,0.9440131427294012
790000,800000,0.9,270000,chr22,-0.9859545438449693,1.5807630145250675
2880000,2890000,0.9,270000,chr22,-0.4856433008370779,0.8454683332928745
3750000,3760000,0.9,270000,chr22,-0.9465346358240228,1.4165751967400029
4270000,4280000,0.9,270000,chr22,-1.185770666581087,2.0762135759828864
4850000,4860000,0.9,270000,chr22,-0.6455727709439936,1.298287221694638
5860000,5870000,0.9,270000,chr22,-0.5525670226132292,0.8217283743507411
8260000,8270000,0.9,270000,chr22,-0.32358541476599545,0.8273337569267941
10040000,10050000,0.9,270000,chr22,-0.5109907720558393,1.0412470405320011
11090000,11100000,0.9,270000,chr22,-0.46986931696893625,0.874602202945143
14070000,14080000,0.9,270000,chr22,-0.4392194600189622,1.1020803892906947
17480000,17490000,0.9,270000,chr22,-0.5658322777893929,0.7984215838511419
18160000,18170000,0.9,270000,chr22,-0.6582582233042018,1.149065169717285
19440000,19450000,0.9,270000,chr22,-0.6604921642860905,1.4623481308414181
22450000,22460000,0.9,270000,chr22,-0.4928892237172862,0.8241067839938461
23060000,23070000,0.9,270000,chr22,-0.6139594371241912,1.24081137451947
23510000,23520000,0.9,270000,chr22,-0.5965002163269008,0.8773592828513082
24520000,24530000,0.9,270000,chr22,-0.6443728898193591,1.3163652162460728
26830000,26840000,0.9,270000,chr22,-0.37767485959544905,0.7999035795838316
30000000,30010000,0.9,270000,chr22,-0.40937286302350684,0.9111573439186879
31090000,31100000,0.9,270000,chr22,-0.5691046691001647,0.9283050458245137
31690000,31700000,0.9,270000,chr22,-0.820758746029484,1.7112016554312832
32190000,32200000,0.9,270000,chr22,-0.45103516831404555,0.8050575147106114
32530000,32540000,0.9,270000,chr22,-0.5023930284687201,1.0201604951774559
33390000,33400000,0.9,270000,chr22,-0.7117994304557339,1.066253456126724
34610000,34620000,0.9,270000,chr22,-0.7630682064972162,1.3565569046512151
36940000,36950000,0.9,270000,chr22,-0.43010249436905335,1.0381616701968595
37840000,37850000,0.9,270000,chr22,-0.4581921825328807,1.1242398167689862
38800000,38810000,0.9,270000,chr22,-0.3624017000727919,0.7941042673670914
1110000,1120000,0.9,110000,chr23,-0.40967526770230517,0.8464908557929542
2100000,2110000,0.9,110000,chr23,-0.42184816459729024,1.3449834625727808
2560000,2570000,0.9,110000,chr23,-2.8486727222030592,2.532870874103925
2670000,2680000,0.9,110000,chr23,-2.9048791265992993,3.82801442457479
4720000,4730000,0.9,110000,chr23,-0.5736266098099956,0.9483903812184998
5390000,5400000,0.9,110000,chr23,-0.5125777999041485,0.872771338549716
5590000,5600000,0.9,110000,chr23,-0.5260465758890629,0.9508024714834725
6760000,6770000,0.9,110000,chr23,-0.5663868490049638,0.8748685332677928
7730000,7740000,0.9,110000,chr23,-0.6603039962640955,0.8947178415582838
8560000,8570000,0.9,110000,chr23,-0.7303055846873278,0.8292791641325433
9210000,9220000,0.9,110000,chr23,-0.7632433468205897,1.283077591243858
9520000,9530000,0.9,110000,chr23,-0.6038987570489985,1.0636762697833257
9940000,9950000,0.9,110000,chr23,-0.39160894432830434,0.9544773192329519
10400000,10410000,0.9,110000,chr23,-0.45387753506934175,1.103264556645811
13540000,13550000,0.9,110000,chr23,-0.3558602953754146,0.8608465221539354
14450000,14460000,0.9,110000,chr23,-0.42652780958500236,0.9321433562181871
15000000,15010000,0.9,110000,chr23,-0.6025778414930055,1.1303817261600333
15980000,15990000,0.9,110000,chr23,-1.2939278927582347,1.9729915053957807
17490000,17500000,0.9,110000,chr23,-0.49367728244676307,0.9160623079962102
18380000,18390000,0.9,110000,chr23,-0.6253156165867799,1.0627693738361135
19480000,19490000,0.9,110000,chr23,-0.5027303435629744,1.0298613217744776
20840000,20850000,0.9,110000,chr23,-0.44355914321289164,0.8502193596278247
21260000,21270000,0.9,110000,chr23,-0.5631366627267566,1.1837989492524605
22960000,22970000,0.9,110000,chr23,-0.3986228294262808,1.138615534323272
23260000,23270000,0.9,110000,chr23,-0.25837242002379207,0.9760632195420655
23460000,23470000,0.9,110000,chr23,-0.5816820241686981,1.1848081973972286
25300000,25310000,0.9,110000,chr23,-0.44422476838835784,0.978102398049221
26500000,26510000,0.9,110000,chr23,-0.3796311389774831,0.9130681778632206
26780000,26790000,0.9,110000,chr23,-0.47525814527357363,1.051064614514025
28690000,28700000,0.9,110000,chr23,-0.5630343903236856,1.1141822512948356
29570000,29580000,0.9,110000,chr23,-0.538835904682494,0.8380094982665175
30690000,30700000,0.9,110000,chr23,-0.6083660942604114,0.8793200796126663
31240000,31250000,0.9,110000,chr23,-0.6522681270732948,1.490483249565612
31910000,31920000,0.9,110000,chr23,-0.48385830797546436,0.8241091822608048
33330000,33340000,0.9,110000,chr23,-0.49598720249383454,0.9911044616852118
34050000,34060000,0.9,110000,chr23,-0.5872902824353954,1.1137454658262111
36930000,36940000,0.9,110000,chr23,-0.4960509236116768,0.9529911626776659
37850000,37860000,0.9,110000,chr23,-0.9803221785697692,1.2213363527422034
38150000,38160000,0.9,110000,chr23,-0.5831281935361767,0.8114985005943673
38810000,38820000,0.9,110000,chr23,-1.1087834998893717,1.8450652945140238
39010000,39020000,0.9,110000,chr23,-0.6826054422228351,1.1975059319781054
39610000,39620000,0.9,110000,chr23,-0.4144980285350427,0.8278129297979859
39950000,39960000,0.9,110000,chr23,-0.4606586605155367,0.862867064142709
40520000,40530000,0.9,110000,chr23,-0.41343083376842443,0.8018069364293052
40940000,40950000,0.9,110000,chr23,-0.6374708227703421,1.1391729503461394
42230000,42240000,0.9,110000,chr23,-0.5819125695355465,0.9947793256117168
43470000,43480000,0.9,110000,chr23,-1.3298930038668226,1.7165783672978012
44430000,44440000,0.9,110000,chr23,-0.7656982575363054,1.1066382411950284
44720000,44730000,0.9,110000,chr23,-0.6919077079772322,1.030361089534674
45500000,45510000,0.9,110000,chr23,-1.3847572867963174,2.2421902363579407
46040000,46050000,0.9,110000,chr23,-0.861003137918781,1.3002705062777884
230000,240000,0.9,160000,chr24,-0.4455109741556954,0.8756180451755542
1160000,1170000,0.9,160000,chr24,-0.4527616100609721,1.030923510711721
2300000,2310000,0.9,160000,chr24,-0.5407977796173803,1.15723922312199
2490000,2500000,0.9,160000,chr24,-0.37202425952680274,0.9568669000242164
3310000,3320000,0.9,160000,chr24,-0.5689751898859643,0.8224102517881825
3990000,4000000,0.9,160000,chr24,-0.6136217225263342,1.1938846121474873
4360000,4370000,0.9,160000,chr24,-0.6076694319709948,1.1530650321098745
4780000,4790000,0.9,160000,chr24,-0.4169657915053224,0.8451533238664781
5200000,5210000,0.9,160000,chr24,-0.4781487306902334,0.8792708635262195
7310000,7320000,0.9,160000,chr24,-0.7664185165146535,1.3336452966109449
8010000,8020000,0.9,160000,chr24,-1.8887663732529874,2.775127540203534
8220000,8230000,0.9,160000,chr24,-1.109045836282924,1.2157881932946375
8570000,8580000,0.9,160000,chr24,-0.823882328718181,1.099372322349262
9900000,9910000,0.9,160000,chr24,-0.585641745136239,1.1413784680299113
11500000,11510000,0.9,160000,chr24,-0.3210196649527873,0.7713898327756763
11910000,11920000,0.9,160000,chr24,-0.4068083361070672,1.2528244453138069
12840000,12850000,0.9,160000,chr24,-0.4679356444988857,1.044061100015591
13730000,13740000,0.9,160000,chr24,-0.4007521872401333,0.9706695330521404
14200000,14210000,0.9,160000,chr24,-0.9187103385645788,1.5346208360605433
14580000,14590000,0.9,160000,chr24,-0.8916964624107442,1.3726601241622396
16270000,16280000,0.9,160000,chr24,-1.3933101039078168,2.252955822487705
16900000,16910000,0.9,160000,chr24,-0.774855448608822,1.1099625001051314
17490000,17500000,0.9,160000,chr24,-0.588220039683714,1.2370442106938269
19310000,19320000,0.9,160000,chr24,-0.37138150128291453,0.8406608139765078
19580000,19590000,0.9,160000,chr24,-0.38713267210848296,0.9685318140123684
21150000,21160000,0.9,160000,chr24,-0.485185782521272,0.9458358875314834
22750000,22760000,0.9,160000,chr24,-0.5683037519562784,1.011937648167211
23660000,23670000,0.9,160000,chr24,-0.6748519650716235,1.3711609374545954
24290000,24300000,0.9,160000,chr24,-0.535751110828851,0.8194443693217527
24710000,24720000,0.9,160000,chr24,-0.5447495083817359,0.8306968089228536
25240000,25250000,0.9,160000,chr24,-0.5829929093146996,0.922212529440416
25750000,25760000,0.9,160000,chr24,-0.5984743416476905,0.9504457728578309
26480000,26490000,0.9,160000,chr24,-0.47139824478206754,0.8700717855389757
27400000,27410000,0.9,160000,chr24,-0.5834655408349227,1.0293849014608223
28250000,28260000,0.9,160000,chr24,-0.4227806293381212,0.971158322996775
31080000,31090000,0.9,160000,chr24,-0.7046041929436182,1.3356483901837701
34370000,34380000,0.9,160000,chr24,-3.6775546831428185,4.563915850093365
34840000,34850000,0.9,160000,chr24,-3.47049467463185,3.7994096460236566
39210000,39220000,0.9,160000,chr24,-0.4363864138836948,0.9319427742504107
41150000,41160000,0.9,160000,chr24,-0.5527286424038987,1.1801273622377004
41660000,41670000,0.9,160000,chr24,-0.3353065416235145,0.8417816479544801
360000,370000,0.9,240000,chr25,-1.7490454616204314,2.5239416611280197
780000,790000,0.9,240000,chr25,-1.241892037861517,1.5717207706697658
1120000,1130000,0.9,240000,chr25,-0.47613230590006383,1.0781851446110715
1660000,1670000,0.9,240000,chr25,-0.21186259790028653,0.6879305305631074
2670000,2680000,0.9,240000,chr25,-0.2618209993976772,0.7425737103194963
3210000,3220000,0.9,240000,chr25,-0.33686306987872655,0.6867005932407111
3790000,3800000,0.9,240000,chr25,-0.3384748643105669,0.6858259334473005
5740000,5750000,0.9,240000,chr25,-0.3645208117546012,0.8156743603939446
6080000,6090000,0.9,240000,chr25,-0.7625922761304386,1.081883064905353
8220000,8230000,0.9,240000,chr25,-0.5918057346771449,0.8561187319475665
10440000,10450000,0.9,240000,chr25,-1.105690207718866,1.7206709876507582
11460000,11470000,0.9,240000,chr25,-0.35675734504629086,0.7393623926552895
13860000,13870000,0.9,240000,chr25,-0.5441581885021163,1.0408443903163627
15790000,15800000,0.9,240000,chr25,-0.29143029761458983,0.7495732255775684
17860000,17870000,0.9,240000,chr25,-0.3928449469565068,0.9804867622523004
20570000,20580000,0.9,240000,chr25,-0.3478522399198072,0.7248526924285448
21190000,21200000,0.9,240000,chr25,-0.572811272775213,1.2529679616054619
22240000,22250000,0.9,240000,chr25,-0.51914424389588,0.9269700565161678
23050000,23060000,0.9,240000,chr25,-0.21539399661858283,0.7277843756072657
24230000,24240000,0.9,240000,chr25,-0.3937983793334328,0.8839748180099906
26910000,26920000,0.9,240000,chr25,-0.545008929985218,1.067743300252792
27680000,27690000,0.9,240000,chr25,-0.4439186645485604,0.7783353771113489
28650000,28660000,0.9,240000,chr25,-0.3810102553407102,0.6853647693444682
29140000,29150000,0.9,240000,chr25,-0.48036440892760696,0.9226147552468209
30120000,30130000,0.9,240000,chr25,-0.5460067536240761,1.1485771936012004
31170000,31180000,0.9,240000,chr25,-0.3998799024554506,0.9320776991389189
32410000,32420000,0.9,240000,chr25,-0.4409015134502031,0.9769479108099133
32870000,32880000,0.9,240000,chr25,-1.443424203838397,2.2183204033459853
33280000,33290000,0.9,240000,chr25,-0.8391705877596741,1.2889073976115966
33960000,33970000,0.9,240000,chr25,-0.4777429505900085,0.833918308275112
34260000,34270000,0.9,240000,chr25,-0.33756452741172943,0.7260702387315299
35150000,35160000,0.9,240000,chr25,-0.9712262346457077,1.498912644252771
36520000,36530000,0.9,240000,chr25,-0.6646906947286237,0.9381836449118266
37070000,37080000,0.9,240000,chr25,-0.6334557119657138,1.1234228039921712
