,sperm.danrer11-reduced.mapq_30.1000,Wild-Type_2.75.danrer11-reduced.mapq_30.1000,WT.danrer11-reduced.mapq_30.1000,TR.danrer11-reduced.mapq_30.1000,Wild-Type_5.3.danrer11-reduced.mapq_30.1000,Wild-Type_11.danrer11-reduced.mapq_30.1000,Wild-Type_25.danrer11-reduced.mapq_30.1000
chr1,220000,230000,100000,100000,90000,130000,160000
chr2,130000,250000,130000,210000,230000,150000,250000
chr3,220000,280000,100000,100000,140000,120000,140000
chr4,240000,270000,170000,200000,210000,130000,150000
chr5,140000,130000,190000,110000,200000,150000,190000
chr6,290000,250000,190000,190000,190000,220000,160000
chr7,190000,250000,240000,170000,130000,130000,230000
chr8,240000,290000,190000,160000,180000,160000,190000
chr9,160000,110000,130000,170000,100000,120000,220000
chr10,90000,280000,200000,160000,210000,160000,200000
chr11,280000,260000,190000,100000,250000,290000,280000
chr12,260000,150000,290000,110000,160000,150000,180000
chr13,240000,270000,200000,200000,270000,100000,130000
chr14,240000,270000,140000,270000,280000,220000,210000
chr15,210000,280000,170000,110000,240000,190000,210000
chr16,120000,180000,150000,130000,150000,220000,280000
chr17,220000,190000,130000,140000,290000,110000,140000
chr18,290000,270000,220000,210000,200000,180000,270000
chr19,260000,210000,160000,290000,190000,170000,170000
chr20,270000,290000,270000,140000,180000,140000,170000
chr21,270000,140000,100000,220000,230000,190000,190000
chr22,290000,150000,160000,220000,160000,270000,220000
chr23,230000,260000,70000,120000,140000,110000,120000
chr24,280000,270000,210000,160000,90000,160000,130000
chr25,230000,230000,180000,210000,220000,240000,170000
